,time,location_name,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max
170041,1988-08-17,Toronto,63.0,32.3,22.3,26.3,35.2,24.7,28.8,2.8,2.8,0.0,23.7,64.1
170103,1988-10-18,Toronto,63.0,15.3,9.2,12.9,12.7,5.1,9.1,18.6,18.6,0.0,38.8,94.7
170126,1988-11-10,Toronto,63.0,12.5,5.9,7.9,7.1,1.2,3.0,14.1,14.1,0.0,40.0,91.8
170185,1989-01-08,Toronto,55.0,8.0,-3.4,2.8,2.9,-11.7,-3.8,3.7,3.7,0.0,38.7,96.1
170216,1989-02-08,Toronto,71.0,-3.1,-9.7,-7.3,-11.8,-16.4,-14.5,0.0,0.0,0.14,37.7,74.9
170217,1989-02-09,Toronto,3.0,-8.8,-17.5,-13.2,-16.3,-24.9,-20.8,0.0,0.0,0.0,33.6,65.9
170392,1989-08-03,Toronto,1.0,31.1,21.0,25.6,32.8,22.9,27.4,0.0,0.0,0.0,23.4,46.8
170393,1989-08-04,Toronto,63.0,28.1,23.2,25.4,30.5,25.6,27.3,23.3,23.3,0.0,21.2,47.5
170500,1989-11-19,Toronto,71.0,1.7,-4.4,-2.4,-4.2,-10.3,-8.4,0.0,0.0,0.14,25.8,48.2
170532,1989-12-21,Toronto,71.0,-12.9,-15.1,-14.1,-18.9,-21.5,-20.4,0.0,0.0,0.07,20.5,36.4
170534,1989-12-23,Toronto,2.0,-10.9,-19.7,-16.7,-15.4,-25.2,-21.8,0.0,0.0,0.0,13.2,25.2
170540,1989-12-29,Toronto,73.0,-5.9,-9.8,-8.3,-9.8,-16.1,-13.7,7.4,0.0,5.18,20.6,38.2
170586,1990-02-13,Toronto,71.0,10.1,-1.4,3.7,5.7,-6.5,-1.6,0.9,0.8,0.14,26.3,45.7
170589,1990-02-16,Toronto,61.0,1.5,-4.2,-2.7,-3.1,-10.1,-7.3,11.2,11.2,0.0,21.1,58.0
170595,1990-02-22,Toronto,63.0,2.4,-0.3,1.3,-0.3,-5.2,-2.9,20.8,20.8,0.0,16.8,29.2
170610,1990-03-09,Toronto,53.0,0.4,-5.2,-3.1,-2.9,-9.6,-7.1,2.4,2.4,0.0,10.0,20.9
170644,1990-04-12,Toronto,71.0,2.4,-3.6,-0.7,-3.9,-9.3,-6.7,0.0,0.0,0.14,21.8,43.6
170767,1990-08-13,Toronto,63.0,21.3,18.4,19.6,24.2,19.1,21.1,41.8,41.8,0.0,15.3,31.0
170782,1990-08-28,Toronto,65.0,28.6,19.8,22.7,32.2,20.8,24.5,29.6,29.6,0.0,24.4,39.6
170819,1990-10-04,Toronto,63.0,19.4,13.4,17.2,16.2,11.2,14.3,19.8,19.8,0.0,36.1,81.0
170859,1990-11-13,Toronto,71.0,2.3,-2.2,-0.1,-4.3,-8.2,-5.8,0.0,0.0,0.07,25.1,47.5
170864,1990-11-18,Toronto,0.0,2.0,-1.7,-0.0,-2.0,-6.0,-4.3,0.0,0.0,0.0,15.0,28.4
170965,1991-02-27,Toronto,71.0,-1.3,-8.3,-5.4,-7.0,-13.4,-11.0,0.0,0.0,0.28,22.9,44.3
170967,1991-03-01,Toronto,71.0,10.1,-2.5,2.0,6.3,-7.1,-1.8,0.8,0.2,0.42,16.6,33.1
170979,1991-03-13,Toronto,0.0,1.6,-5.3,-2.5,-2.5,-10.7,-7.4,0.0,0.0,0.0,18.3,32.4
170988,1991-03-22,Toronto,61.0,4.9,-0.8,1.3,0.1,-5.7,-3.6,1.5,1.5,0.0,21.8,44.6
171086,1991-06-28,Toronto,2.0,31.0,21.1,26.0,31.2,21.4,25.7,0.0,0.0,0.0,23.9,45.4
171126,1991-08-07,Toronto,51.0,22.9,16.5,20.0,24.3,16.8,20.6,0.3,0.3,0.0,10.2,18.0
171273,1992-01-01,Toronto,3.0,1.2,-5.6,-1.7,-1.8,-9.0,-5.2,0.0,0.0,0.0,8.6,13.7
171287,1992-01-15,Toronto,3.0,-10.9,-16.0,-13.2,-17.9,-21.0,-19.2,0.0,0.0,0.0,37.1,74.5
171325,1992-02-22,Toronto,71.0,4.1,-5.4,-0.9,1.1,-10.1,-4.7,0.0,0.0,0.14,10.8,22.0
171344,1992-03-12,Toronto,73.0,-9.3,-13.5,-11.6,-17.5,-21.6,-19.7,1.9,0.0,2.03,34.4,62.6
171590,1992-11-13,Toronto,63.0,13.6,2.5,5.8,8.2,-5.3,-1.3,15.9,15.9,0.0,45.0,101.9
171620,1992-12-13,Toronto,0.0,0.4,-5.1,-2.6,-3.6,-10.3,-7.5,0.0,0.0,0.0,15.6,25.6
171632,1992-12-25,Toronto,71.0,-0.0,-7.5,-3.5,-8.4,-13.7,-10.8,0.1,0.0,0.28,42.3,78.1
171637,1992-12-30,Toronto,55.0,3.5,1.9,2.7,1.5,-0.5,0.2,5.1,5.1,0.0,8.8,13.0
171658,1993-01-20,Toronto,0.0,1.6,-5.9,-3.5,-2.0,-11.8,-8.6,0.0,0.0,0.0,19.4,32.0
171690,1993-02-21,Toronto,75.0,-6.2,-11.2,-8.9,-10.7,-18.7,-15.4,6.8,0.0,4.9,37.9,73.4
171696,1993-02-27,Toronto,1.0,-7.0,-18.5,-13.3,-10.9,-23.5,-17.9,0.0,0.0,0.0,10.9,15.5
171710,1993-03-13,Toronto,73.0,-7.0,-15.1,-11.2,-14.5,-19.8,-16.8,3.4,0.0,2.52,31.8,58.0
171711,1993-03-14,Toronto,75.0,-9.3,-17.4,-13.7,-17.4,-26.2,-22.1,4.8,0.0,3.43,38.2,76.0
171720,1993-03-23,Toronto,53.0,0.4,-8.7,-3.3,-4.6,-13.3,-8.3,2.5,2.5,0.0,21.6,42.8
171749,1993-04-21,Toronto,71.0,12.5,1.4,5.1,11.7,-4.0,0.7,1.0,0.3,0.49,22.2,41.8
171838,1993-07-19,Toronto,63.0,23.5,17.4,20.4,25.0,18.0,21.4,29.9,29.9,0.0,12.9,24.8
171877,1993-08-27,Toronto,2.0,31.6,23.1,26.4,33.7,25.5,28.8,0.0,0.0,0.0,21.6,53.6
171932,1993-10-21,Toronto,63.0,16.2,9.3,12.8,13.8,2.2,8.4,14.2,14.2,0.0,37.7,90.7
171962,1993-11-20,Toronto,73.0,6.9,-0.8,1.7,2.1,-7.8,-5.2,0.5,0.1,0.28,34.5,81.7
171990,1993-12-18,Toronto,71.0,3.6,-0.9,1.0,0.6,-4.4,-2.3,0.0,0.0,0.21,9.7,19.1
172009,1994-01-06,Toronto,73.0,-11.5,-16.2,-14.3,-19.0,-21.3,-20.4,4.0,0.0,2.87,26.5,51.1
172022,1994-01-19,Toronto,3.0,-18.7,-25.2,-22.8,-26.0,-31.8,-29.6,0.0,0.0,0.0,24.8,43.6
172031,1994-01-28,Toronto,61.0,4.2,-4.7,1.2,-1.0,-10.2,-3.6,19.9,19.9,0.0,28.4,51.8
172034,1994-01-31,Toronto,2.0,-10.7,-23.4,-18.4,-15.6,-28.9,-23.5,0.0,0.0,0.0,10.8,18.4
172043,1994-02-09,Toronto,73.0,-13.5,-18.3,-16.5,-19.3,-24.6,-22.8,5.2,0.0,3.78,21.9,36.7
172045,1994-02-11,Toronto,1.0,-10.8,-19.0,-16.4,-15.5,-25.2,-22.0,0.0,0.0,0.0,15.2,25.6
172057,1994-02-23,Toronto,75.0,-5.8,-11.0,-8.7,-11.5,-19.4,-16.2,11.9,0.0,8.33,39.2,71.6
172110,1994-04-17,Toronto,3.0,8.1,2.8,5.0,-0.3,-2.7,-1.6,0.0,0.0,0.0,38.9,73.4
172328,1994-11-21,Toronto,63.0,11.7,7.5,9.5,6.5,2.7,4.5,11.8,11.8,0.0,41.7,92.5
172403,1995-02-04,Toronto,71.0,-1.6,-4.8,-3.3,-6.4,-10.0,-8.2,0.0,0.0,0.14,19.6,36.4
172405,1995-02-06,Toronto,3.0,-14.6,-20.0,-18.1,-21.6,-26.6,-25.0,0.0,0.0,0.0,26.9,53.3
172427,1995-02-28,Toronto,51.0,0.5,-5.4,-2.8,-3.5,-10.9,-7.5,0.2,0.2,0.0,18.4,35.3
172563,1995-07-14,Toronto,1.0,34.2,22.9,27.8,38.5,26.8,31.8,0.0,0.0,0.0,16.2,37.1
172647,1995-10-06,Toronto,65.0,16.2,11.3,13.0,16.1,7.3,10.1,59.0,59.0,0.0,41.3,94.7
172656,1995-10-15,Toronto,51.0,13.1,8.2,10.1,9.7,2.3,4.3,0.2,0.2,0.0,37.8,77.0
172682,1995-11-10,Toronto,71.0,9.1,0.2,4.4,4.5,-4.4,-0.8,0.7,0.2,0.42,22.3,43.2
172702,1995-11-30,Toronto,71.0,2.9,-5.0,-1.6,-3.2,-8.2,-6.3,0.0,0.0,0.14,21.4,41.8
172712,1995-12-10,Toronto,3.0,-7.3,-13.6,-10.5,-15.6,-20.9,-18.1,0.0,0.0,0.0,33.0,65.9
172739,1996-01-06,Toronto,3.0,-9.9,-19.1,-15.6,-13.7,-24.1,-20.2,0.0,0.0,0.0,9.5,17.3
172752,1996-01-19,Toronto,75.0,9.9,-8.9,3.4,4.8,-17.3,-2.5,28.0,24.1,2.73,35.7,91.8
172760,1996-01-27,Toronto,75.0,5.7,-4.8,0.3,-1.1,-14.6,-7.0,21.7,15.6,4.27,44.1,90.4
172763,1996-01-30,Toronto,3.0,-2.5,-13.2,-9.5,-11.4,-20.5,-16.8,0.0,0.0,0.0,38.8,69.1
172791,1996-02-27,Toronto,55.0,-0.3,-4.0,-2.4,-4.1,-9.4,-7.2,2.5,2.5,0.0,18.4,38.2
172810,1996-03-17,Toronto,0.0,2.0,-6.0,-2.8,-2.9,-11.4,-7.6,0.0,0.0,0.0,17.6,37.8
172837,1996-04-13,Toronto,61.0,3.1,0.2,1.3,0.3,-6.0,-3.9,15.9,15.9,0.0,27.8,54.7
172902,1996-06-17,Toronto,51.0,20.0,15.6,17.5,21.1,15.8,18.2,0.6,0.6,0.0,10.0,18.0
172979,1996-09-02,Toronto,2.0,26.0,16.2,20.9,28.6,17.2,22.4,0.0,0.0,0.0,8.7,17.6
172990,1996-09-13,Toronto,63.0,18.8,14.2,15.7,18.1,12.6,15.1,12.7,12.7,0.0,11.5,19.8
173116,1997-01-17,Toronto,3.0,-12.6,-18.5,-15.5,-20.4,-25.7,-23.3,0.0,0.0,0.0,33.4,63.4
173196,1997-04-07,Toronto,51.0,15.1,1.7,5.0,10.3,-6.0,-1.7,0.5,0.5,0.0,34.0,76.3
173275,1997-06-25,Toronto,51.0,28.3,17.8,23.2,29.9,19.4,24.4,0.2,0.2,0.0,24.6,71.6
173426,1997-11-23,Toronto,71.0,3.2,-1.1,1.2,-2.0,-5.2,-3.1,0.0,0.0,0.14,20.8,41.8
173483,1998-01-19,Toronto,71.0,-0.4,-6.0,-3.2,-4.3,-10.1,-7.2,0.1,0.0,0.35,9.6,18.4
173539,1998-03-16,Toronto,0.0,-0.9,-9.4,-5.8,-4.3,-14.6,-10.7,0.0,0.0,0.0,18.3,34.9
173615,1998-05-31,Toronto,63.0,22.7,15.5,18.9,21.0,13.9,17.2,6.9,6.9,0.0,38.0,84.2
173700,1998-08-24,Toronto,63.0,27.8,20.3,23.9,28.7,20.0,24.9,18.3,18.3,0.0,26.7,56.9
173779,1998-11-11,Toronto,63.0,12.1,6.2,8.1,7.5,-2.4,1.1,8.3,8.3,0.0,42.7,90.0
173842,1999-01-13,Toronto,73.0,-6.3,-18.1,-12.3,-11.0,-25.2,-18.9,9.0,0.0,6.37,23.2,42.1
173980,1999-05-31,Toronto,61.0,23.8,15.7,20.2,24.6,14.7,20.1,1.4,1.4,0.0,17.1,47.5
174014,1999-07-04,Toronto,61.0,31.1,22.9,26.2,33.6,24.3,28.5,2.3,2.3,0.0,23.7,43.6
174075,1999-09-03,Toronto,0.0,27.3,17.4,22.1,30.2,18.2,23.9,0.0,0.0,0.0,9.8,19.1
174136,1999-11-03,Toronto,73.0,4.2,1.6,2.7,-2.9,-4.7,-3.9,33.5,28.3,3.71,40.1,79.2
174137,1999-11-04,Toronto,71.0,7.4,2.2,4.1,2.3,-4.3,-1.9,0.0,0.0,0.07,27.9,55.1
174210,2000-01-16,Toronto,71.0,1.6,-9.4,-1.5,-4.1,-17.8,-8.4,0.0,0.0,0.07,38.2,73.8
174216,2000-01-22,Toronto,3.0,-11.2,-20.2,-17.0,-15.4,-25.6,-22.2,0.0,0.0,0.0,13.7,24.1
174221,2000-01-27,Toronto,2.0,-12.9,-18.8,-16.1,-20.7,-26.3,-23.6,0.0,0.0,0.0,27.6,55.8
174371,2000-06-25,Toronto,63.0,26.1,18.0,21.6,29.0,18.5,22.7,35.8,35.8,0.0,32.1,76.7
174472,2000-10-04,Toronto,63.0,17.1,12.6,14.7,15.4,11.4,13.2,10.2,10.2,0.0,10.5,20.9
174492,2000-10-24,Toronto,53.0,16.7,10.6,13.2,17.4,9.2,12.6,1.5,1.5,0.0,7.6,16.9
174500,2000-11-01,Toronto,0.0,12.2,4.1,7.6,10.3,1.4,5.3,0.0,0.0,0.0,8.0,13.7
174541,2000-12-12,Toronto,75.0,0.4,-9.4,-6.0,-5.2,-18.3,-13.1,24.4,0.2,17.01,38.3,85.0
174780,2001-08-08,Toronto,1.0,32.9,22.4,27.5,34.4,23.8,29.3,0.0,0.0,0.0,13.5,31.0
174923,2001-12-29,Toronto,71.0,-1.7,-5.4,-4.0,-8.2,-11.0,-10.0,0.0,0.0,0.14,23.4,46.4
174954,2002-01-29,Toronto,71.0,5.4,0.5,2.1,2.7,-3.7,-1.7,0.0,0.0,0.14,17.0,31.3
174986,2002-03-02,Toronto,71.0,7.3,-4.1,0.4,2.0,-9.2,-4.9,0.0,0.0,0.07,24.5,46.4
174994,2002-03-10,Toronto,71.0,11.2,-5.2,-2.0,4.7,-14.6,-11.0,5.1,5.1,0.07,45.7,92.5
175021,2002-04-06,Toronto,71.0,2.4,-2.7,-0.4,-2.6,-7.9,-5.5,0.0,0.0,0.07,20.2,44.3
175055,2002-05-10,Toronto,2.0,15.7,8.4,11.1,11.5,2.8,5.1,0.0,0.0,0.0,40.7,79.6
175108,2002-07-02,Toronto,2.0,31.4,23.6,27.6,34.7,25.8,30.4,0.0,0.0,0.0,15.5,33.5
175110,2002-07-04,Toronto,2.0,30.1,23.3,26.4,31.8,24.5,28.1,0.0,0.0,0.0,21.6,45.7
175128,2002-07-22,Toronto,63.0,31.0,22.9,26.3,33.9,25.0,28.6,8.5,8.5,0.0,25.3,53.6
175150,2002-08-13,Toronto,2.0,30.0,22.6,26.1,32.3,25.7,28.6,0.0,0.0,0.0,20.0,45.4
175151,2002-08-14,Toronto,63.0,29.5,24.8,26.8,30.9,26.1,28.3,3.0,3.0,0.0,24.7,67.3
175179,2002-09-11,Toronto,3.0,27.1,14.7,19.0,27.1,9.7,15.0,0.0,0.0,0.0,34.9,65.2
175322,2003-02-01,Toronto,71.0,1.6,-5.1,-2.1,-0.8,-9.3,-5.5,0.5,0.0,0.7,8.7,15.5
175326,2003-02-05,Toronto,3.0,-6.5,-13.0,-10.1,-14.3,-20.6,-17.7,0.0,0.0,0.0,36.5,73.4
175347,2003-02-26,Toronto,0.0,-11.0,-24.4,-18.0,-15.2,-29.2,-22.5,0.0,0.0,0.0,9.8,15.8
175348,2003-02-27,Toronto,0.0,-7.3,-21.4,-14.5,-11.4,-26.4,-19.0,0.0,0.0,0.0,8.1,16.2
175397,2003-04-17,Toronto,71.0,2.9,-2.2,0.1,-3.3,-9.7,-6.7,0.0,0.0,0.07,32.1,62.3
175404,2003-04-24,Toronto,0.0,10.9,-0.7,4.3,8.1,-5.5,-0.0,0.0,0.0,0.0,16.4,43.2
175515,2003-08-13,Toronto,2.0,25.8,19.6,22.6,30.1,21.7,25.7,0.0,0.0,0.0,8.4,18.0
175516,2003-08-14,Toronto,1.0,28.0,19.5,23.6,32.2,21.1,26.5,0.0,0.0,0.0,9.8,19.1
175555,2003-09-22,Toronto,63.0,19.9,16.3,17.8,19.3,15.4,16.8,20.1,20.1,0.0,35.2,79.2
175589,2003-10-26,Toronto,63.0,10.7,8.3,9.6,9.2,6.8,8.2,14.8,14.8,0.0,8.6,18.4
175607,2003-11-13,Toronto,73.0,10.7,0.1,4.9,7.6,-7.2,-2.0,13.7,11.0,1.89,45.1,95.4
175679,2004-01-24,Toronto,71.0,-12.9,-19.3,-15.7,-18.4,-25.4,-21.7,0.0,0.0,0.28,18.8,36.7
175680,2004-01-25,Toronto,3.0,-10.6,-21.4,-17.2,-14.8,-26.2,-22.1,0.0,0.0,0.0,13.3,25.9
175681,2004-01-26,Toronto,73.0,-11.6,-15.2,-13.1,-17.7,-22.1,-20.0,1.1,0.0,0.84,30.5,56.5
175698,2004-02-12,Toronto,71.0,-2.1,-9.2,-5.8,-4.9,-13.5,-9.7,0.2,0.0,0.63,9.7,18.0
175725,2004-03-10,Toronto,0.0,3.1,-5.0,-1.4,-0.2,-9.2,-5.2,0.0,0.0,0.0,12.7,29.9
175765,2004-04-19,Toronto,3.0,19.7,5.3,14.7,15.1,2.6,10.3,0.0,0.0,0.0,37.8,72.7
175868,2004-07-31,Toronto,65.0,25.2,20.5,22.1,27.8,23.3,24.7,55.3,55.3,0.0,18.8,55.8
175883,2004-08-15,Toronto,51.0,21.3,14.9,18.2,23.4,15.1,19.0,0.1,0.1,0.0,9.8,18.7
175908,2004-09-09,Toronto,63.0,19.6,15.1,16.7,17.5,12.0,13.7,42.4,42.4,0.0,34.2,67.0
175954,2004-10-25,Toronto,3.0,13.0,8.3,10.6,12.3,7.0,9.6,0.0,0.0,0.0,6.6,15.1
175986,2004-11-26,Toronto,71.0,3.1,-1.1,0.4,-0.8,-6.5,-4.2,0.0,0.0,0.07,22.0,40.0
176037,2005-01-16,Toronto,71.0,-6.3,-9.2,-7.9,-11.0,-13.6,-12.8,0.0,0.0,0.28,14.3,27.7
176041,2005-01-20,Toronto,71.0,-3.0,-16.6,-11.5,-8.0,-23.5,-17.9,0.0,0.0,0.07,24.9,46.1
176043,2005-01-22,Toronto,73.0,-10.9,-18.2,-14.1,-18.3,-24.1,-20.8,7.4,0.0,5.39,30.9,61.9
176044,2005-01-23,Toronto,71.0,-14.2,-20.9,-17.5,-20.3,-28.5,-25.1,0.7,0.0,0.7,30.3,64.8
176050,2005-01-29,Toronto,3.0,-4.0,-11.9,-7.9,-7.6,-17.1,-12.2,0.0,0.0,0.0,10.8,14.0
176059,2005-02-07,Toronto,51.0,2.5,-0.5,1.1,-0.2,-4.1,-2.3,1.3,1.3,0.0,10.5,15.5
176114,2005-04-03,Toronto,75.0,1.7,0.6,1.1,-5.0,-7.2,-6.2,38.4,5.8,22.82,39.0,72.7
176228,2005-07-26,Toronto,61.0,30.3,18.5,24.1,32.9,18.5,25.2,3.9,3.9,0.0,23.0,73.1
176236,2005-08-03,Toronto,51.0,29.8,21.2,25.5,33.9,23.5,29.0,0.5,0.5,0.0,10.9,27.7
176293,2005-09-29,Toronto,63.0,19.4,10.9,15.1,18.3,5.3,11.1,12.6,12.6,0.0,37.5,85.3
176332,2005-11-07,Toronto,3.0,11.6,6.8,8.9,7.9,1.7,3.7,0.0,0.0,0.0,35.8,72.4
176341,2005-11-16,Toronto,61.0,15.1,5.0,9.9,10.8,-1.1,4.9,13.0,13.0,0.0,38.5,88.2
176355,2005-11-30,Toronto,71.0,7.3,1.0,2.9,4.8,-3.6,-1.4,0.0,0.0,0.14,17.2,33.8
176367,2005-12-12,Toronto,71.0,-1.1,-12.5,-8.8,-6.7,-18.7,-14.7,0.0,0.0,0.07,21.4,45.4
176431,2006-02-14,Toronto,71.0,2.2,-3.7,-1.7,-3.1,-10.0,-7.3,0.0,0.0,0.21,28.3,47.9
176446,2006-03-01,Toronto,0.0,-0.1,-11.9,-7.7,-4.9,-17.4,-13.1,0.0,0.0,0.0,19.5,40.7
176522,2006-05-16,Toronto,63.0,12.7,8.3,10.4,12.2,7.4,9.3,13.8,13.8,0.0,9.2,23.0
176539,2006-06-02,Toronto,51.0,19.8,14.4,17.1,21.1,13.4,17.5,0.3,0.3,0.0,10.7,19.4
