,time,location_name,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max
176599,2006-08-01,Toronto,51.0,32.9,25.8,28.8,36.0,29.1,32.3,0.1,0.1,0.0,18.7,41.4
176634,2006-09-05,Toronto,53.0,20.1,13.4,17.3,20.9,13.3,17.4,0.5,0.5,0.0,7.9,19.1
176688,2006-10-29,Toronto,53.0,7.3,3.6,4.9,0.4,-3.7,-2.1,3.1,3.1,0.0,40.8,88.9
176747,2006-12-27,Toronto,71.0,3.1,-1.0,0.5,-2.3,-6.2,-4.4,0.0,0.0,0.14,19.9,42.8
176786,2007-02-04,Toronto,3.0,-9.3,-16.7,-14.0,-16.8,-23.9,-21.7,0.0,0.0,0.0,31.8,63.0
176796,2007-02-14,Toronto,73.0,-10.1,-14.4,-13.1,-17.5,-21.8,-20.3,10.4,0.0,7.28,25.4,49.3
176809,2007-02-27,Toronto,71.0,-0.6,-8.8,-3.8,-3.7,-13.0,-7.5,0.6,0.0,0.63,8.2,13.0
176816,2007-03-06,Toronto,3.0,-12.6,-22.4,-17.1,-17.8,-28.8,-23.6,0.0,0.0,0.0,28.5,57.2
176831,2007-03-21,Toronto,51.0,1.1,-7.0,-4.1,-3.3,-12.6,-9.0,0.7,0.7,0.0,15.5,34.9
177001,2007-09-07,Toronto,2.0,28.9,22.3,25.5,27.6,23.9,25.9,0.0,0.0,0.0,32.6,64.1
177039,2007-10-15,Toronto,3.0,13.5,8.4,11.2,11.9,6.9,9.7,0.0,0.0,0.0,6.8,16.6
177143,2008-01-27,Toronto,71.0,-0.9,-7.8,-4.2,-4.4,-11.9,-7.9,0.5,0.0,0.63,6.4,13.7
177155,2008-02-08,Toronto,71.0,-0.8,-7.3,-5.1,-4.4,-11.5,-9.1,0.0,0.0,0.21,9.2,16.2
177205,2008-03-29,Toronto,0.0,0.2,-7.1,-3.5,-2.3,-12.0,-7.7,0.0,0.0,0.0,16.1,36.0
177375,2008-09-15,Toronto,63.0,23.2,13.9,16.7,25.4,11.5,14.6,11.8,11.8,0.0,38.2,82.8
177417,2008-10-27,Toronto,71.0,9.3,4.7,7.3,6.5,0.2,3.2,1.3,1.2,0.07,19.0,41.8
177510,2009-01-28,Toronto,75.0,-3.4,-10.2,-5.7,-7.7,-15.1,-11.0,15.9,0.0,11.13,20.7,40.0
177564,2009-03-23,Toronto,0.0,1.3,-6.0,-2.6,-2.4,-11.8,-7.8,0.0,0.0,0.0,18.4,35.3
177616,2009-05-14,Toronto,61.0,18.8,12.4,14.8,14.5,8.0,10.7,8.6,8.6,0.0,36.9,90.0
177827,2009-12-11,Toronto,3.0,-5.8,-8.4,-7.2,-13.5,-16.3,-15.3,0.0,0.0,0.0,37.5,69.8
177850,2010-01-03,Toronto,73.0,-10.3,-15.3,-13.0,-17.7,-22.6,-20.5,2.0,0.0,1.47,31.6,68.4
177878,2010-01-31,Toronto,71.0,-3.5,-10.3,-8.1,-10.4,-16.1,-13.8,0.0,0.0,0.14,24.0,46.8
177902,2010-02-24,Toronto,71.0,0.0,-8.9,-3.4,-3.1,-13.1,-7.1,0.1,0.0,0.21,10.5,18.0
177926,2010-03-20,Toronto,71.0,10.6,1.9,4.4,8.0,-2.8,0.2,0.0,0.0,0.07,17.6,31.3
178041,2010-07-13,Toronto,63.0,26.0,20.8,23.2,29.9,23.6,26.5,3.9,3.9,0.0,9.0,18.4
178069,2010-08-10,Toronto,51.0,28.6,20.5,23.9,32.7,23.5,27.5,1.2,1.2,0.0,7.3,18.4
178094,2010-09-04,Toronto,51.0,22.3,14.5,17.1,21.6,9.5,13.3,0.5,0.5,0.0,38.0,79.2
178114,2010-09-24,Toronto,3.0,27.0,16.9,22.7,25.6,16.8,21.9,0.0,0.0,0.0,33.2,63.0
178195,2010-12-14,Toronto,71.0,-6.8,-12.0,-10.0,-13.5,-20.7,-18.0,0.2,0.0,1.4,36.5,69.5
178245,2011-02-02,Toronto,75.0,-8.0,-10.6,-9.6,-14.1,-18.8,-16.5,17.4,0.1,12.25,33.2,62.6
178262,2011-02-19,Toronto,71.0,3.7,-10.0,-4.9,-4.3,-18.1,-13.0,0.0,0.0,0.14,37.2,74.2
178283,2011-03-12,Toronto,71.0,4.0,-1.2,0.9,0.6,-6.2,-3.6,0.0,0.0,0.07,20.2,41.8
178298,2011-03-27,Toronto,0.0,-2.2,-10.1,-6.5,-7.2,-15.3,-11.7,0.0,0.0,0.0,18.7,39.6
178413,2011-07-20,Toronto,2.0,31.8,18.9,24.7,34.2,21.2,27.0,0.0,0.0,0.0,15.5,31.7
178414,2011-07-21,Toronto,3.0,33.2,25.1,29.1,36.1,27.2,31.3,0.0,0.0,0.0,23.9,51.1
178557,2011-12-11,Toronto,0.0,2.5,-3.7,-1.8,-3.7,-9.1,-7.3,0.0,0.0,0.0,23.9,45.7
178562,2011-12-16,Toronto,71.0,8.2,0.9,3.7,3.8,-5.6,-1.7,0.1,0.1,0.07,31.9,61.6
178595,2012-01-18,Toronto,3.0,6.7,-7.8,-4.6,0.6,-14.7,-11.1,0.0,0.0,0.0,37.1,73.8
178608,2012-01-31,Toronto,73.0,7.8,-3.6,1.4,3.7,-7.7,-2.7,2.9,0.0,2.03,17.9,33.5
178640,2012-03-03,Toronto,61.0,7.7,2.2,3.8,1.6,-6.7,-3.7,10.3,10.3,0.0,49.5,96.1
178684,2012-04-16,Toronto,3.0,20.5,13.0,16.2,16.8,10.8,13.9,0.0,0.0,0.0,34.7,65.2
178763,2012-07-04,Toronto,51.0,32.5,21.2,26.4,35.2,23.9,29.1,0.1,0.1,0.0,14.8,41.4
178765,2012-07-06,Toronto,1.0,33.3,22.5,27.2,34.7,25.2,29.7,0.0,0.0,0.0,12.6,29.9
178775,2012-07-16,Toronto,1.0,31.0,21.2,25.4,33.4,23.6,27.9,0.0,0.0,0.0,10.8,31.0
178776,2012-07-17,Toronto,53.0,33.5,25.6,28.8,35.0,26.0,30.0,1.0,1.0,0.0,23.1,50.8
178829,2012-09-08,Toronto,65.0,23.3,16.7,19.8,25.9,15.3,19.2,46.6,46.6,0.0,27.9,68.0
178899,2012-11-17,Toronto,3.0,6.8,1.5,4.0,5.0,-1.3,1.5,0.0,0.0,0.0,7.3,12.6
178939,2012-12-27,Toronto,75.0,-4.2,-6.5,-5.5,-10.5,-12.9,-11.9,12.4,0.0,8.82,27.1,47.2
178969,2013-01-26,Toronto,71.0,-3.6,-10.7,-7.7,-7.8,-15.0,-12.0,0.0,0.0,0.14,9.7,17.3
178982,2013-02-08,Toronto,75.0,-2.0,-9.1,-5.2,-8.1,-16.6,-11.9,25.6,0.0,18.06,29.2,56.9
179003,2013-03-01,Toronto,71.0,0.7,-5.1,-2.7,-4.6,-11.3,-8.5,0.0,0.0,0.14,22.2,43.6
179009,2013-03-07,Toronto,71.0,1.1,-3.3,-1.1,-1.8,-7.0,-4.5,0.5,0.4,0.49,8.0,15.8
179024,2013-03-22,Toronto,71.0,1.6,-4.8,-2.3,-3.9,-10.8,-7.6,0.0,0.0,0.42,22.5,43.9
179122,2013-06-28,Toronto,61.0,20.7,17.7,18.6,24.4,18.7,20.7,23.4,23.4,0.0,13.5,24.5
179143,2013-07-19,Toronto,1.0,30.7,25.1,27.5,32.6,27.2,29.5,0.0,0.0,0.0,30.7,65.9
179265,2013-11-18,Toronto,63.0,13.5,3.6,8.4,9.2,-3.2,2.1,7.5,7.5,0.0,44.7,95.4
179273,2013-11-26,Toronto,71.0,2.1,-0.5,0.5,-2.4,-6.4,-4.5,0.0,0.0,0.49,24.7,47.5
179298,2013-12-21,Toronto,61.0,1.9,-0.3,0.6,-1.6,-4.5,-3.0,10.7,10.7,0.0,14.0,51.1
179311,2014-01-03,Toronto,71.0,-14.6,-23.2,-19.4,-19.1,-29.6,-25.6,0.0,0.0,0.21,23.1,43.9
179315,2014-01-07,Toronto,71.0,-13.5,-21.2,-17.6,-21.3,-29.6,-26.1,0.3,0.0,0.42,38.7,65.9
179330,2014-01-22,Toronto,3.0,-13.5,-22.4,-18.8,-17.7,-28.0,-24.0,0.0,0.0,0.0,12.6,22.7
179332,2014-01-24,Toronto,71.0,-10.1,-19.6,-15.6,-18.6,-24.8,-22.4,0.0,0.0,0.07,37.5,69.5
179343,2014-02-04,Toronto,3.0,-5.7,-16.4,-11.5,-9.6,-21.5,-16.1,0.0,0.0,0.0,10.9,15.1
179366,2014-02-27,Toronto,71.0,-11.0,-14.6,-12.1,-17.5,-22.0,-19.1,0.1,0.0,0.14,32.4,69.5
179408,2014-04-10,Toronto,51.0,15.4,1.7,7.1,9.8,-3.1,2.0,0.3,0.3,0.0,34.0,75.6
179417,2014-04-19,Toronto,0.0,8.5,0.0,4.4,6.9,-4.3,0.8,0.0,0.0,0.0,16.5,37.8
179447,2014-05-19,Toronto,61.0,17.6,6.5,11.8,18.0,3.2,9.9,1.3,1.3,0.0,11.2,33.5
179489,2014-06-30,Toronto,1.0,27.1,19.4,23.2,29.2,22.1,25.2,0.0,0.0,0.0,23.7,58.0
179630,2014-11-18,Toronto,71.0,-0.3,-7.6,-5.2,-6.3,-15.6,-13.1,0.0,0.0,0.07,42.7,80.3
179637,2014-11-25,Toronto,3.0,6.0,1.1,2.8,-1.8,-5.6,-4.3,0.0,0.0,0.0,39.4,77.8
179663,2014-12-21,Toronto,3.0,1.0,-3.0,-1.0,-2.4,-6.5,-4.5,0.0,0.0,0.0,5.8,13.7
179682,2015-01-09,Toronto,73.0,-6.5,-9.9,-8.6,-14.2,-17.7,-16.2,2.2,0.0,1.68,32.4,69.1
179701,2015-01-28,Toronto,0.0,-2.0,-13.2,-9.4,-6.0,-19.5,-15.1,0.0,0.0,0.0,19.1,34.2
179706,2015-02-02,Toronto,75.0,-11.1,-15.7,-13.7,-18.0,-23.5,-21.1,13.4,0.0,9.38,31.1,55.4
179719,2015-02-15,Toronto,3.0,-13.9,-24.8,-20.8,-21.2,-32.9,-28.8,0.0,0.0,0.0,33.4,65.5
179720,2015-02-16,Toronto,1.0,-14.3,-23.9,-20.6,-18.6,-30.3,-26.3,0.0,0.0,0.0,21.8,39.2
179724,2015-02-20,Toronto,1.0,-14.7,-23.4,-20.2,-20.7,-29.7,-26.5,0.0,0.0,0.0,20.3,39.6
179759,2015-03-27,Toronto,71.0,2.5,-5.2,-1.0,-0.7,-11.7,-6.1,0.0,0.0,0.07,22.4,46.1
179769,2015-04-06,Toronto,71.0,5.8,-1.8,1.5,2.7,-5.2,-2.2,0.0,0.0,0.14,15.2,35.3
179770,2015-04-07,Toronto,71.0,5.6,0.2,2.2,1.7,-3.7,-1.9,0.0,0.0,0.14,16.3,38.5
179939,2015-09-23,Toronto,3.0,21.6,10.9,16.7,23.1,10.8,17.3,0.0,0.0,0.0,9.0,17.3
179952,2015-10-06,Toronto,51.0,16.6,12.1,13.9,15.5,11.8,13.2,0.6,0.6,0.0,10.0,16.6
179974,2015-10-28,Toronto,63.0,13.4,8.1,10.0,11.8,3.6,5.8,47.4,47.4,0.0,32.1,76.3
180075,2016-02-06,Toronto,71.0,3.2,-1.1,0.5,-2.9,-6.1,-4.7,0.0,0.0,0.21,22.9,43.9
180100,2016-03-02,Toronto,75.0,-5.5,-10.5,-7.9,-11.9,-17.8,-14.6,15.0,0.0,10.57,26.5,61.2
180134,2016-04-05,Toronto,0.0,-0.0,-7.7,-4.7,-3.2,-13.3,-9.4,0.0,0.0,0.0,18.8,34.2
180137,2016-04-08,Toronto,71.0,4.3,-2.9,0.3,-1.5,-9.9,-5.7,0.0,0.0,0.28,26.0,48.6
180202,2016-06-12,Toronto,1.0,26.2,12.8,17.7,24.6,8.1,13.6,0.0,0.0,0.0,31.7,68.0
180203,2016-06-13,Toronto,3.0,19.4,10.5,14.4,18.5,7.6,11.4,0.0,0.0,0.0,23.8,64.8
180233,2016-07-13,Toronto,51.0,31.4,21.0,25.5,32.5,22.3,26.9,0.2,0.2,0.0,19.7,42.1
180264,2016-08-13,Toronto,63.0,29.4,22.9,25.4,31.7,26.4,28.7,19.6,19.6,0.0,27.8,63.0
180267,2016-08-16,Toronto,63.0,26.0,22.3,23.3,26.2,21.5,24.8,19.9,19.9,0.0,34.4,71.3
180330,2016-10-18,Toronto,3.0,23.0,18.7,20.3,20.4,16.8,18.7,0.0,0.0,0.0,33.7,62.3
180363,2016-11-20,Toronto,71.0,3.5,0.1,1.4,-1.4,-8.5,-5.5,0.0,0.0,0.42,43.3,84.6
180364,2016-11-21,Toronto,71.0,0.5,-1.2,-0.4,-6.7,-9.4,-8.4,0.0,0.0,1.12,39.7,75.6
180382,2016-12-09,Toronto,71.0,-0.8,-4.0,-2.1,-6.4,-9.3,-7.7,0.0,0.0,0.63,26.7,46.1
180383,2016-12-10,Toronto,71.0,-1.0,-5.3,-3.7,-6.5,-9.7,-8.3,0.0,0.0,0.07,20.6,36.0
180387,2016-12-14,Toronto,71.0,-2.4,-9.7,-6.5,-8.0,-16.7,-13.4,0.0,0.0,0.07,40.1,73.8
180415,2017-01-11,Toronto,71.0,6.3,-0.3,3.3,0.7,-6.8,-3.1,6.7,6.6,0.07,43.9,103.0
180432,2017-01-28,Toronto,71.0,0.9,-2.3,-1.0,-5.2,-7.9,-6.8,0.0,0.0,0.21,25.0,44.6
180442,2017-02-07,Toronto,61.0,1.2,-3.6,-0.8,-3.5,-7.6,-6.0,6.8,6.8,0.0,26.8,51.8
180465,2017-03-02,Toronto,71.0,9.1,-7.0,-2.4,2.9,-15.7,-9.5,0.0,0.0,0.21,35.7,67.7
180670,2017-09-23,Toronto,0.0,28.5,16.7,21.8,31.3,17.3,23.2,0.0,0.0,0.0,9.3,19.4
180671,2017-09-24,Toronto,0.0,28.7,19.2,23.9,31.9,21.4,26.7,0.0,0.0,0.0,9.8,18.7
180721,2017-11-13,Toronto,51.0,5.5,2.4,3.9,3.1,-0.1,1.3,1.2,1.2,0.0,7.4,13.3
180766,2017-12-28,Toronto,2.0,-12.7,-20.9,-17.1,-17.2,-26.2,-22.2,0.0,0.0,0.0,12.2,21.2
180774,2018-01-05,Toronto,3.0,-15.7,-20.2,-18.2,-23.0,-27.6,-25.7,0.0,0.0,0.0,28.0,51.1
180775,2018-01-06,Toronto,2.0,-16.0,-23.2,-19.4,-22.3,-29.4,-25.9,0.0,0.0,0.0,22.4,41.0
180829,2018-03-01,Toronto,71.0,7.6,-0.8,1.5,3.4,-5.4,-3.0,0.1,0.0,0.07,19.3,39.2
180843,2018-03-15,Toronto,71.0,3.4,-3.0,-0.4,-1.3,-8.0,-5.4,0.0,0.0,0.07,21.2,46.1
180852,2018-03-24,Toronto,0.0,1.0,-4.2,-1.7,-3.9,-10.2,-7.3,0.0,0.0,0.0,19.7,41.8
180853,2018-03-25,Toronto,0.0,1.4,-5.9,-2.8,-2.9,-12.0,-8.2,0.0,0.0,0.0,22.3,43.2
180863,2018-04-04,Toronto,63.0,5.2,-0.9,2.2,0.2,-9.8,-4.1,10.8,10.8,0.0,46.6,89.3
180864,2018-04-05,Toronto,71.0,1.8,-3.7,-1.3,-4.5,-10.0,-7.6,0.0,0.0,0.28,31.9,75.2
180875,2018-04-16,Toronto,63.0,5.1,1.1,3.0,1.1,-5.7,-2.5,35.9,35.9,0.0,37.6,79.9
180888,2018-04-29,Toronto,71.0,9.5,1.0,4.1,4.6,-4.2,-1.2,0.1,0.0,0.28,25.5,51.1
180893,2018-05-04,Toronto,63.0,20.9,6.7,11.6,17.8,3.1,8.7,10.1,10.1,0.0,49.6,96.8
180985,2018-08-04,Toronto,55.0,27.7,19.1,23.3,31.4,21.4,26.4,1.8,1.8,0.0,8.6,20.2
180995,2018-08-14,Toronto,51.0,28.8,20.6,24.1,30.4,21.4,26.0,0.9,0.9,0.0,14.3,25.2
180998,2018-08-17,Toronto,63.0,25.7,21.3,23.1,29.0,23.7,25.9,29.4,29.4,0.0,15.3,28.4
181027,2018-09-15,Toronto,2.0,25.8,18.5,21.8,29.7,20.9,25.0,0.0,0.0,0.0,6.4,18.0
181033,2018-09-21,Toronto,63.0,27.0,16.2,21.4,26.2,14.8,20.9,8.5,8.5,0.0,34.7,70.6
181074,2018-11-01,Toronto,61.0,9.0,4.9,6.9,6.7,2.5,4.7,11.1,11.1,0.0,12.4,24.1
181117,2018-12-14,Toronto,53.0,4.1,1.4,2.5,1.3,-2.0,-0.5,3.7,3.7,0.0,10.1,16.2
181134,2018-12-31,Toronto,61.0,2.9,-1.7,0.2,-0.8,-6.1,-3.7,2.9,2.9,0.0,18.5,35.6
181154,2019-01-20,Toronto,73.0,-13.3,-18.7,-16.2,-20.1,-27.0,-24.0,6.3,0.0,4.41,32.7,61.2
181155,2019-01-21,Toronto,1.0,-11.7,-22.1,-19.0,-18.3,-30.2,-26.5,0.0,0.0,0.0,29.7,55.4
181162,2019-01-28,Toronto,73.0,-7.4,-17.7,-13.3,-14.8,-23.9,-19.7,2.3,0.0,1.61,31.7,59.0
181164,2019-01-30,Toronto,3.0,-8.7,-18.3,-15.3,-16.3,-25.6,-22.7,0.0,0.0,0.0,35.1,64.8
181165,2019-01-31,Toronto,3.0,-13.9,-18.8,-16.8,-21.4,-27.1,-24.9,0.0,0.0,0.0,31.9,54.7
181172,2019-02-07,Toronto,51.0,0.1,-2.9,-1.6,-4.1,-7.4,-6.0,1.0,1.0,0.0,25.9,40.0
181219,2019-03-26,Toronto,0.0,2.5,-3.5,-0.8,0.3,-8.3,-5.1,0.0,0.0,0.0,15.3,27.7
181251,2019-04-27,Toronto,71.0,8.5,1.2,4.6,2.9,-6.2,-1.9,0.1,0.1,0.14,37.8,67.0
181510,2020-01-11,Toronto,63.0,10.0,2.4,5.6,8.3,-2.4,2.1,46.3,46.3,0.0,27.7,77.0
181523,2020-01-24,Toronto,51.0,1.6,-1.0,0.2,-3.5,-5.7,-4.4,0.4,0.4,0.0,20.3,37.4
181551,2020-02-21,Toronto,0.0,-0.2,-9.8,-6.6,-6.9,-15.3,-12.4,0.0,0.0,0.0,23.6,46.8
181600,2020-04-10,Toronto,71.0,6.0,0.5,2.9,-0.7,-7.2,-4.0,0.0,0.0,0.14,41.0,74.5
181628,2020-05-08,Toronto,71.0,7.2,0.6,3.2,2.2,-4.8,-2.3,0.1,0.0,0.14,25.4,51.5
181689,2020-07-08,Toronto,53.0,30.0,22.0,26.3,34.3,25.4,29.2,0.7,0.7,0.0,13.7,28.1
181708,2020-07-27,Toronto,51.0,30.3,24.4,26.9,32.6,25.4,28.5,0.5,0.5,0.0,20.9,50.4
181714,2020-08-02,Toronto,63.0,25.0,20.0,21.9,24.9,20.2,22.8,25.3,25.3,0.0,32.8,70.6
181869,2021-01-04,Toronto,71.0,0.7,-3.2,-0.8,-2.4,-6.5,-4.0,0.1,0.0,0.07,7.9,15.5
181870,2021-01-05,Toronto,3.0,1.1,-0.9,0.3,-1.6,-4.0,-2.8,0.0,0.0,0.0,7.4,14.0
181912,2021-02-16,Toronto,75.0,-7.2,-9.0,-8.1,-13.6,-16.0,-14.9,18.0,0.0,12.81,28.6,50.4
181938,2021-03-14,Toronto,71.0,3.5,-2.5,0.9,-1.8,-9.6,-5.2,0.0,0.0,0.07,31.4,61.9
182211,2021-12-12,Toronto,3.0,6.1,0.6,2.8,0.3,-4.9,-3.4,0.0,0.0,0.0,39.6,77.4
182243,2022-01-13,Toronto,71.0,0.9,-2.2,-0.6,-2.0,-5.9,-3.9,0.3,0.0,0.21,7.8,15.8
182247,2022-01-17,Toronto,75.0,-1.8,-5.7,-4.0,-6.6,-12.9,-10.2,32.6,0.1,22.75,30.6,54.7
182251,2022-01-21,Toronto,2.0,-11.4,-18.5,-15.6,-15.6,-23.9,-20.5,0.0,0.0,0.0,11.5,18.4
182273,2022-02-12,Toronto,51.0,1.8,-9.7,-2.0,-3.0,-15.3,-7.5,1.1,1.1,0.0,25.9,47.9
182398,2022-06-17,Toronto,1.0,25.0,18.7,21.6,25.2,15.8,19.6,0.0,0.0,0.0,34.1,64.1
182431,2022-07-20,Toronto,3.0,28.1,22.9,25.5,30.8,25.3,27.3,0.0,0.0,0.0,28.2,54.0
182471,2022-08-29,Toronto,2.0,28.2,19.9,23.6,29.8,22.1,25.4,0.0,0.0,0.0,25.4,59.4
182498,2022-09-25,Toronto,63.0,17.9,13.7,15.2,18.1,12.9,14.7,20.6,20.6,0.0,11.7,23.0
