,0,1,2,3,4,5,6,7,8,9,10,11,12,13
76,1940-03-18,Toronto,53.0,1.3,-8.5,-3.0,-3.4,-13.5,-8.0,4.0,4.0,0.0,23.3,41.0
104,1940-04-15,Toronto,51.0,2.5,-11.8,-4.2,-1.4,-17.1,-8.5,1.1,1.1,0.0,14.5,21.2
169,1940-06-19,Toronto,53.0,23.5,15.4,18.5,25.0,11.2,17.1,1.2,1.2,0.0,29.0,69.5
174,1940-06-24,Toronto,65.0,17.1,12.7,14.0,15.5,10.1,12.3,49.3,49.3,0.0,26.8,50.0
205,1940-07-25,Toronto,63.0,32.2,20.1,25.6,36.1,22.2,28.7,9.9,9.9,0.0,15.9,42.1
309,1940-11-06,Toronto,71.0,11.8,2.2,4.9,8.8,-5.6,-1.7,0.9,0.6,0.21,35.9,71.6
314,1940-11-11,Toronto,63.0,13.4,6.8,8.5,8.1,3.8,5.4,16.7,16.7,0.0,39.6,85.3
359,1940-12-26,Toronto,53.0,3.5,-0.6,1.6,1.0,-4.0,-1.6,4.9,4.9,0.0,10.3,18.0
361,1940-12-28,Toronto,63.0,3.4,2.2,2.8,-0.2,-2.4,-1.4,18.5,18.5,0.0,20.9,34.6
391,1941-01-27,Toronto,73.0,-7.1,-9.9,-8.7,-12.7,-17.7,-15.7,7.0,0.0,4.9,30.3,51.5
441,1941-03-18,Toronto,71.0,-10.1,-18.0,-14.8,-18.1,-25.7,-22.9,0.4,0.0,0.28,34.8,64.1
474,1941-04-20,Toronto,61.0,21.5,10.2,14.6,20.5,8.4,13.3,3.5,3.5,0.0,35.1,72.7
530,1941-06-15,Toronto,51.0,19.7,13.8,17.0,21.5,14.5,18.2,2.2,2.2,0.0,7.4,19.1
573,1941-07-28,Toronto,63.0,32.6,23.8,27.4,35.5,27.3,30.8,4.5,4.5,0.0,19.5,48.2
575,1941-07-30,Toronto,63.0,21.6,18.8,20.4,25.6,20.1,22.9,46.8,46.8,0.0,14.8,45.4
607,1941-08-31,Toronto,51.0,29.4,21.1,24.1,31.2,23.6,26.3,1.2,1.2,0.0,24.2,64.4
616,1941-09-09,Toronto,55.0,27.5,15.2,19.6,29.3,12.7,19.7,4.4,4.4,0.0,21.7,64.8
632,1941-09-25,Toronto,53.0,23.6,14.2,18.4,20.5,13.8,16.5,1.3,1.3,0.0,45.3,83.5
669,1941-11-01,Toronto,63.0,14.9,7.4,10.2,13.4,2.9,6.1,30.5,30.5,0.0,30.3,68.4
704,1941-12-06,Toronto,71.0,11.6,-2.5,3.8,7.3,-9.7,-2.6,0.6,0.3,0.21,31.0,56.2
721,1941-12-23,Toronto,63.0,4.8,0.7,2.8,1.1,-3.8,-1.1,17.2,17.2,0.0,17.7,32.4
818,1942-03-30,Toronto,73.0,3.2,-0.7,0.7,0.9,-3.9,-2.2,2.7,0.2,1.75,7.7,10.8
999,1942-09-27,Toronto,63.0,19.9,10.2,13.3,16.5,5.9,10.0,35.1,35.1,0.0,31.9,81.0
1029,1942-10-27,Toronto,51.0,6.2,0.8,3.4,-0.8,-5.8,-3.0,0.1,0.1,0.0,36.2,72.4
1043,1942-11-10,Toronto,63.0,14.2,4.0,10.7,9.5,-2.2,5.4,36.5,36.5,0.0,43.3,96.8
1092,1942-12-29,Toronto,55.0,1.8,-1.4,0.4,-1.3,-7.2,-4.1,3.7,3.7,0.0,22.1,44.6
1098,1943-01-04,Toronto,75.0,-9.0,-13.1,-11.2,-14.2,-20.3,-18.1,9.4,0.0,6.58,26.6,53.3
1113,1943-01-19,Toronto,73.0,-3.3,-13.6,-6.7,-8.2,-22.2,-13.0,1.5,0.0,1.05,39.7,72.0
1131,1943-02-06,Toronto,61.0,3.4,-4.6,-1.1,-1.9,-9.1,-6.4,5.7,5.7,0.0,29.5,60.8
1168,1943-03-15,Toronto,61.0,1.9,-3.9,-1.1,-2.3,-8.2,-5.8,2.1,2.1,0.0,20.7,41.0
1169,1943-03-16,Toronto,63.0,6.1,-1.6,1.5,3.3,-7.8,-2.8,29.6,29.6,0.0,25.7,69.1
1173,1943-03-20,Toronto,55.0,3.2,-3.6,-1.3,-3.1,-11.8,-7.9,2.7,2.7,0.0,35.2,63.0
1225,1943-05-11,Toronto,63.0,8.8,6.4,7.2,6.1,2.9,3.9,46.7,46.7,0.0,21.7,63.4
1235,1943-05-21,Toronto,63.0,13.3,10.0,11.4,12.3,6.2,8.6,35.3,35.3,0.0,27.6,54.0
1279,1943-07-04,Toronto,63.0,23.6,18.7,19.9,23.4,19.9,20.9,47.2,47.2,0.0,19.9,40.7
1384,1943-10-17,Toronto,65.0,8.1,3.8,6.4,6.2,-1.1,1.9,39.2,39.2,0.0,30.2,56.9
1454,1943-12-26,Toronto,55.0,2.6,-5.9,-2.3,-1.6,-10.4,-6.4,3.4,3.4,0.0,11.9,23.0
1496,1944-02-06,Toronto,55.0,5.1,-9.1,-4.0,-1.4,-15.6,-10.4,2.0,2.0,0.0,36.7,76.3
1502,1944-02-12,Toronto,73.0,-8.4,-11.3,-10.4,-15.5,-18.0,-17.2,8.9,0.0,6.23,25.8,46.8
1522,1944-03-03,Toronto,73.0,-3.3,-8.0,-6.0,-8.0,-12.0,-10.2,6.0,0.0,4.2,13.2,26.3
1584,1944-05-04,Toronto,51.0,21.2,14.5,17.7,20.1,13.2,16.6,0.6,0.6,0.0,27.5,65.2
1806,1944-12-12,Toronto,75.0,-3.4,-5.7,-4.7,-10.0,-13.4,-12.2,30.7,0.0,21.49,36.3,66.6
1825,1944-12-31,Toronto,73.0,1.8,-0.7,0.4,-0.9,-4.0,-2.6,2.3,1.0,0.91,7.5,13.0
1835,1945-01-10,Toronto,71.0,-10.4,-22.3,-17.4,-15.3,-27.1,-22.5,0.9,0.0,0.63,13.1,24.1
1903,1945-03-19,Toronto,61.0,10.8,3.1,5.9,10.0,-0.2,3.6,8.3,8.3,0.0,11.6,20.9
1919,1945-04-04,Toronto,61.0,18.0,2.7,6.9,15.6,-2.8,3.0,3.7,3.7,0.0,28.3,72.0
1946,1945-05-01,Toronto,71.0,10.9,1.7,5.9,8.7,-2.7,2.4,1.8,1.5,0.21,21.4,37.4
1949,1945-05-04,Toronto,63.0,7.9,5.0,6.4,4.8,1.2,2.8,24.0,24.0,0.0,24.0,43.6
1958,1945-05-13,Toronto,53.0,13.7,3.7,7.8,12.6,1.9,6.1,3.0,3.0,0.0,6.8,21.2
1967,1945-05-22,Toronto,61.0,21.9,12.5,17.7,20.7,6.7,15.0,2.3,2.3,0.0,40.0,81.4
1973,1945-05-28,Toronto,63.0,22.4,11.5,15.3,21.8,10.0,13.2,14.0,14.0,0.0,35.7,72.0
2020,1945-07-14,Toronto,65.0,24.3,17.5,20.4,27.2,18.5,22.5,41.1,41.1,0.0,11.0,36.7
2051,1945-08-14,Toronto,63.0,28.4,23.0,25.1,29.2,24.9,26.6,3.7,3.7,0.0,32.3,68.4
2086,1945-09-18,Toronto,63.0,13.5,11.1,12.0,9.8,7.4,8.3,40.9,40.9,0.0,25.3,47.5
2099,1945-10-01,Toronto,63.0,17.9,9.1,12.6,17.9,4.7,10.6,54.2,54.2,0.0,19.2,47.9
2129,1945-10-31,Toronto,53.0,17.0,6.0,11.1,11.4,1.9,6.2,2.4,2.4,0.0,41.1,79.9
2142,1945-11-13,Toronto,53.0,16.1,9.5,14.0,12.9,5.2,10.7,2.1,2.1,0.0,33.3,73.8
2189,1945-12-30,Toronto,55.0,2.8,1.1,2.1,-0.8,-1.9,-1.3,7.5,7.5,0.0,13.2,24.8
2247,1946-02-26,Toronto,75.0,-9.5,-13.8,-12.1,-15.5,-20.0,-17.9,13.0,0.0,9.1,22.4,40.3
2282,1946-04-02,Toronto,55.0,18.5,4.9,11.5,14.1,0.0,7.4,2.4,2.4,0.0,39.1,79.6
2443,1946-09-10,Toronto,61.0,26.7,19.6,21.8,27.4,18.3,22.7,10.1,10.1,0.0,28.7,68.4
2475,1946-10-12,Toronto,63.0,18.4,7.1,12.2,17.3,2.9,9.9,30.9,30.9,0.0,23.0,40.7
2537,1946-12-13,Toronto,61.0,12.6,-4.2,1.6,6.5,-13.1,-5.9,1.9,1.9,0.0,46.2,83.2
2541,1946-12-17,Toronto,71.0,7.6,-2.0,0.7,1.8,-10.9,-6.5,2.7,2.3,0.28,40.3,73.1
2552,1946-12-28,Toronto,75.0,-2.9,-13.9,-8.1,-9.3,-21.3,-14.8,22.4,12.0,7.28,31.7,70.2
2557,1947-01-02,Toronto,75.0,-2.8,-5.5,-3.7,-5.8,-11.9,-8.0,19.4,0.2,13.44,22.8,37.1
2575,1947-01-20,Toronto,61.0,2.2,-2.0,1.3,-0.6,-6.3,-2.5,13.0,13.0,0.0,19.6,32.0
2617,1947-03-03,Toronto,73.0,-1.6,-4.1,-2.9,-5.0,-12.9,-9.7,2.6,0.0,1.82,40.9,76.7
2618,1947-03-04,Toronto,73.0,-2.4,-5.7,-4.3,-10.0,-13.9,-12.2,2.9,0.0,2.03,39.8,76.7
2637,1947-03-23,Toronto,73.0,9.3,-1.6,3.0,6.4,-6.0,-1.2,0.7,0.0,0.49,21.8,33.1
2640,1947-03-26,Toronto,73.0,-5.8,-10.6,-8.7,-13.7,-19.1,-16.9,3.8,0.0,2.66,38.7,85.3
2650,1947-04-05,Toronto,63.0,9.8,1.7,4.4,8.6,-2.6,1.3,27.4,27.4,0.0,17.7,34.6
2654,1947-04-09,Toronto,73.0,9.8,0.3,3.7,6.0,-3.0,0.2,3.8,0.0,2.66,16.6,25.2
2672,1947-04-27,Toronto,51.0,10.5,2.6,6.8,6.0,-4.2,1.2,1.7,1.7,0.0,33.2,74.2
2708,1947-06-02,Toronto,63.0,17.5,11.9,13.5,15.7,10.0,12.3,33.0,33.0,0.0,18.6,35.3
2763,1947-07-27,Toronto,65.0,25.3,19.2,21.4,25.7,19.5,22.5,53.8,53.8,0.0,23.3,42.8
2786,1947-08-19,Toronto,61.0,29.2,22.8,25.8,35.1,26.7,30.5,5.1,5.1,0.0,13.3,23.4
2791,1947-08-24,Toronto,53.0,33.0,20.0,25.4,36.4,21.3,27.8,1.6,1.6,0.0,12.9,30.2
2819,1947-09-21,Toronto,65.0,25.6,13.4,19.3,24.4,9.1,18.5,22.7,22.7,0.0,34.4,73.4
2857,1947-10-29,Toronto,63.0,13.9,11.3,12.9,13.3,9.7,11.9,31.7,31.7,0.0,16.8,32.4
2879,1947-11-20,Toronto,51.0,4.8,-0.6,2.3,2.4,-3.9,-0.7,0.6,0.6,0.0,8.6,12.2
2944,1948-01-24,Toronto,73.0,-13.0,-23.1,-18.4,-19.0,-28.4,-24.0,1.2,0.0,0.84,16.9,32.0
2999,1948-03-19,Toronto,63.0,12.5,-0.5,4.6,8.1,-4.9,0.1,26.1,26.1,0.0,37.1,86.4
3000,1948-03-20,Toronto,51.0,14.9,2.5,8.4,12.9,-1.5,4.7,0.1,0.1,0.0,37.8,70.2
3007,1948-03-27,Toronto,73.0,12.1,-3.2,6.3,10.1,-9.3,2.5,24.0,21.2,1.96,27.9,55.8
3095,1948-06-23,Toronto,63.0,31.4,15.7,21.8,35.3,14.4,23.2,8.6,8.6,0.0,21.3,49.3
3101,1948-06-29,Toronto,61.0,30.1,21.3,24.8,32.5,22.5,26.6,3.5,3.5,0.0,26.9,72.4
3158,1948-08-25,Toronto,0.0,36.8,24.0,29.4,39.6,24.2,30.8,0.0,0.0,0.0,18.6,32.8
3159,1948-08-26,Toronto,0.0,36.3,21.3,28.5,38.9,21.6,29.9,0.0,0.0,0.0,13.3,27.4
3161,1948-08-28,Toronto,1.0,35.6,23.0,28.5,35.8,26.0,30.5,0.0,0.0,0.0,21.7,43.2
3226,1948-11-01,Toronto,53.0,13.8,8.9,11.3,13.4,7.9,10.7,0.7,0.7,0.0,6.0,13.7
3261,1948-12-06,Toronto,51.0,11.6,2.7,6.5,5.8,-4.8,-0.0,0.8,0.8,0.0,34.9,78.1
3287,1949-01-01,Toronto,73.0,-3.2,-4.4,-4.0,-10.7,-12.5,-11.9,10.7,0.0,7.49,39.6,78.5
3305,1949-01-19,Toronto,63.0,11.8,-1.0,4.1,5.0,-8.1,-2.7,13.5,13.5,0.0,51.2,89.6
3312,1949-01-26,Toronto,73.0,-6.6,-10.7,-8.9,-12.5,-16.9,-14.9,8.0,0.0,5.6,20.8,38.5
3314,1949-01-28,Toronto,73.0,7.0,-4.4,0.6,1.3,-10.6,-5.6,12.5,8.8,2.59,38.4,83.9
3317,1949-01-31,Toronto,73.0,-4.7,-14.5,-8.5,-8.4,-19.8,-13.0,3.5,0.0,2.45,14.0,19.8
3450,1949-06-13,Toronto,51.0,30.9,20.5,25.4,31.6,22.1,26.8,0.9,0.9,0.0,25.9,64.1
3452,1949-06-15,Toronto,51.0,30.5,22.4,25.7,29.8,21.5,25.5,0.2,0.2,0.0,30.5,64.8
3458,1949-06-21,Toronto,63.0,31.4,22.6,26.4,31.6,24.1,27.8,3.6,3.6,0.0,27.4,64.8
3471,1949-07-04,Toronto,63.0,31.8,22.5,26.6,33.4,23.0,28.5,4.9,4.9,0.0,25.8,52.9
3495,1949-07-28,Toronto,55.0,32.2,24.8,27.9,34.1,27.2,30.2,1.7,1.7,0.0,23.3,49.7
3496,1949-07-29,Toronto,55.0,33.4,22.9,27.1,37.5,26.3,30.1,1.9,1.9,0.0,19.6,48.6
3530,1949-09-01,Toronto,55.0,18.7,13.1,15.1,18.6,7.9,11.7,3.2,3.2,0.0,35.8,76.0
3534,1949-09-05,Toronto,53.0,27.3,18.4,22.8,27.4,14.2,22.5,1.9,1.9,0.0,30.1,66.2
3557,1949-09-28,Toronto,61.0,16.9,11.2,14.8,16.6,8.8,14.1,24.5,24.5,0.0,16.6,35.3
3653,1950-01-02,Toronto,51.0,5.5,1.8,3.6,3.3,-0.9,1.0,0.4,0.4,0.0,8.4,16.2
3665,1950-01-14,Toronto,51.0,11.7,-1.2,5.4,6.3,-9.9,-1.7,1.9,1.9,0.0,43.2,80.3
3669,1950-01-18,Toronto,71.0,4.9,-6.2,-1.0,-1.4,-13.3,-8.2,1.5,0.4,0.77,41.3,79.9
3677,1950-01-26,Toronto,61.0,14.2,0.5,8.7,9.7,-4.5,4.0,5.4,5.4,0.0,36.3,84.6
3696,1950-02-14,Toronto,75.0,0.6,-3.6,-1.7,-7.3,-11.4,-10.0,37.3,17.2,14.07,43.6,78.5
3697,1950-02-15,Toronto,51.0,4.5,1.0,2.7,-0.0,-6.4,-2.0,1.8,1.8,0.0,35.8,68.0
3703,1950-02-21,Toronto,73.0,-9.8,-20.2,-16.2,-16.7,-25.8,-22.2,3.3,0.0,2.31,25.2,46.1
3744,1950-04-03,Toronto,75.0,11.4,0.3,5.3,9.5,-4.4,2.4,4.3,0.9,2.38,18.4,34.9
3764,1950-04-23,Toronto,71.0,12.0,1.3,6.1,8.4,-1.8,2.4,4.7,4.2,0.35,21.5,43.9
3777,1950-05-06,Toronto,3.0,18.3,9.6,15.9,15.4,8.1,11.6,0.0,0.0,0.0,38.3,71.3
3975,1950-11-20,Toronto,71.0,8.4,1.5,6.3,6.5,-5.3,2.1,20.9,20.4,0.35,35.5,67.0
3980,1950-11-25,Toronto,75.0,7.7,-5.5,2.6,0.3,-11.2,-4.3,29.4,21.2,5.74,47.6,93.6
3981,1950-11-26,Toronto,73.0,7.8,-6.3,-0.9,0.1,-13.3,-8.2,8.0,6.3,1.19,48.5,94.7
3992,1950-12-07,Toronto,61.0,4.9,1.4,3.1,-1.5,-5.7,-3.9,7.5,7.5,0.0,41.4,74.2
4037,1951-01-21,Toronto,71.0,8.7,-9.8,-2.8,4.1,-18.2,-9.5,2.7,2.3,0.28,35.9,72.0
4048,1951-02-01,Toronto,75.0,-5.9,-11.3,-9.4,-11.0,-18.0,-15.4,20.1,0.0,14.07,21.7,39.2
4105,1951-03-30,Toronto,65.0,8.8,6.4,7.5,7.9,2.9,5.3,26.7,26.7,0.0,23.9,60.8
4121,1951-04-15,Toronto,61.0,8.7,3.8,5.8,2.8,-2.6,0.8,6.5,6.5,0.0,39.7,81.0
4286,1951-09-27,Toronto,53.0,19.2,13.3,17.4,16.8,7.3,13.4,1.9,1.9,0.0,36.4,69.8
4296,1951-10-07,Toronto,63.0,14.7,9.0,11.3,12.7,4.5,6.9,31.8,31.8,0.0,36.4,75.6
4327,1951-11-07,Toronto,75.0,4.4,0.2,1.7,1.9,-6.5,-3.7,31.3,10.0,14.91,32.8,60.1
4375,1951-12-25,Toronto,75.0,-1.8,-9.2,-6.4,-5.9,-13.5,-11.1,9.8,0.0,6.86,18.6,32.0
4452,1952-03-11,Toronto,63.0,4.5,2.1,2.9,-1.0,-4.4,-2.1,24.0,24.0,0.0,37.5,76.7
4464,1952-03-23,Toronto,63.0,4.3,-1.0,1.1,-2.3,-8.9,-5.5,5.6,5.6,0.0,38.5,70.2
4559,1952-06-26,Toronto,51.0,31.6,24.7,27.2,32.4,25.5,28.1,0.1,0.1,0.0,29.9,58.7
4584,1952-07-21,Toronto,63.0,31.6,22.8,26.0,34.0,25.7,28.6,8.1,8.1,0.0,23.1,43.6
4586,1952-07-23,Toronto,63.0,29.8,23.6,26.2,30.9,24.7,27.9,9.3,9.3,0.0,29.8,73.1
4894,1953-05-27,Toronto,53.0,14.9,10.5,12.6,12.7,6.5,8.5,1.0,1.0,0.0,37.9,71.6
4989,1953-08-30,Toronto,1.0,33.1,22.3,27.2,29.9,21.8,26.4,0.0,0.0,0.0,29.6,58.0
5009,1953-09-19,Toronto,55.0,23.5,17.7,19.5,21.6,16.1,18.1,4.6,4.6,0.0,26.3,66.2
5132,1954-01-20,Toronto,61.0,4.9,0.1,2.5,2.2,-3.5,-0.7,9.7,9.7,0.0,13.0,21.2
5159,1954-02-16,Toronto,75.0,9.9,-0.5,2.9,8.2,-6.8,-1.9,38.9,19.3,13.72,30.6,56.2
5172,1954-03-01,Toronto,63.0,7.4,2.5,6.0,3.7,-1.5,1.1,35.8,35.8,0.0,42.4,85.7
5175,1954-03-04,Toronto,73.0,-9.6,-14.4,-12.0,-16.9,-22.0,-19.5,1.1,0.0,0.77,32.7,58.7
5196,1954-03-25,Toronto,73.0,12.3,-1.1,2.7,7.5,-6.8,-2.5,15.1,14.3,0.56,39.6,72.4
5199,1954-03-28,Toronto,73.0,8.3,-2.2,1.1,6.4,-7.1,-2.6,2.0,1.5,0.35,13.0,24.1
5218,1954-04-16,Toronto,63.0,12.8,3.8,9.9,12.9,-1.5,6.2,41.5,41.5,0.0,30.9,78.8
5290,1954-06-27,Toronto,3.0,24.4,15.8,18.5,24.2,11.5,14.9,0.0,0.0,0.0,36.2,74.9
5324,1954-07-31,Toronto,63.0,27.8,20.4,23.7,27.2,20.3,23.8,8.2,8.2,0.0,30.0,67.3
5400,1954-10-15,Toronto,65.0,21.9,11.4,17.2,20.2,5.9,15.4,54.2,54.2,0.0,37.8,88.9
5401,1954-10-16,Toronto,65.0,13.3,7.8,10.3,8.7,2.4,5.1,63.8,63.8,0.0,44.0,80.3
5474,1954-12-28,Toronto,73.0,4.4,1.2,2.6,1.7,-2.8,-0.9,13.9,12.9,0.7,20.7,31.3
5482,1955-01-05,Toronto,61.0,1.2,-4.7,-2.5,-3.5,-9.7,-7.8,3.8,3.8,0.0,22.1,43.9
5540,1955-03-04,Toronto,53.0,-0.1,-7.1,-3.3,-4.1,-14.3,-8.5,2.3,2.3,0.0,26.9,49.3
5548,1955-03-12,Toronto,53.0,1.4,-6.2,-3.1,-2.2,-12.5,-8.3,1.1,1.1,0.0,23.7,72.7
5558,1955-03-22,Toronto,63.0,5.5,-0.8,1.9,0.5,-9.1,-3.5,15.6,15.6,0.0,41.6,76.7
5560,1955-03-24,Toronto,51.0,2.9,-2.9,-0.6,-3.2,-7.5,-5.6,0.1,0.1,0.0,34.5,65.9
5581,1955-04-14,Toronto,63.0,14.0,8.4,10.4,13.2,5.5,8.6,26.6,26.6,0.0,16.2,31.0
5685,1955-07-27,Toronto,63.0,32.9,23.5,26.8,38.2,25.5,29.8,9.2,9.2,0.0,14.6,35.6
5702,1955-08-13,Toronto,65.0,23.5,20.2,21.3,25.2,16.6,19.2,32.9,32.9,0.0,43.8,83.2
5703,1955-08-14,Toronto,63.0,23.0,19.5,21.1,23.3,17.3,20.0,32.1,32.1,0.0,43.3,78.8
5756,1955-10-06,Toronto,63.0,20.1,15.3,17.7,20.9,13.1,17.3,53.1,53.1,0.0,25.9,47.5
5798,1955-11-17,Toronto,71.0,5.0,-3.7,-0.2,-3.0,-13.6,-9.2,0.4,0.0,0.28,49.3,90.7
5832,1955-12-21,Toronto,71.0,-10.2,-19.6,-16.3,-14.4,-25.1,-21.3,0.3,0.0,0.21,11.9,20.2
5904,1956-03-02,Toronto,55.0,4.6,1.7,3.3,-0.8,-3.6,-2.1,2.8,2.8,0.0,30.0,77.0
5913,1956-03-11,Toronto,71.0,6.0,-4.2,-0.3,-2.1,-10.3,-7.3,0.6,0.5,0.07,46.2,91.1
5954,1956-04-21,Toronto,73.0,10.5,-4.1,1.6,5.1,-8.1,-3.1,2.6,0.9,1.19,25.4,46.4
5969,1956-05-06,Toronto,63.0,11.1,6.7,8.1,9.0,3.9,5.8,11.7,11.7,0.0,11.2,19.1
6237,1957-01-29,Toronto,73.0,-2.2,-5.5,-3.8,-6.1,-9.2,-7.6,8.1,0.0,5.67,10.3,18.4
6253,1957-02-14,Toronto,75.0,0.2,-2.4,-1.2,-4.1,-6.6,-5.3,16.8,0.0,11.76,15.9,28.4
6263,1957-02-24,Toronto,51.0,-1.1,-10.4,-6.0,-4.7,-14.8,-10.4,0.3,0.3,0.0,12.2,24.5
6296,1957-03-29,Toronto,71.0,5.4,-3.1,1.0,3.0,-6.7,-2.0,1.3,1.1,0.14,9.5,19.8
6388,1957-06-29,Toronto,63.0,20.7,16.0,18.2,21.4,11.5,15.8,27.3,27.3,0.0,39.8,88.2
6450,1957-08-30,Toronto,51.0,21.5,16.5,18.6,23.1,17.5,19.8,1.1,1.1,0.0,7.3,15.8
6505,1957-10-24,Toronto,63.0,14.3,5.4,12.3,12.8,-1.0,9.8,32.4,32.4,0.0,32.5,60.1
6521,1957-11-09,Toronto,71.0,8.2,0.4,2.6,1.2,-7.7,-5.4,0.9,0.3,0.42,39.9,79.2
6568,1957-12-26,Toronto,63.0,4.9,1.9,3.8,1.2,-3.2,-1.1,20.2,20.2,0.0,23.1,43.2
6600,1958-01-27,Toronto,73.0,2.1,-0.1,0.7,-0.8,-3.5,-2.5,4.5,0.8,2.59,9.2,15.1
6614,1958-02-10,Toronto,71.0,-11.0,-17.4,-15.0,-17.3,-24.8,-22.0,1.1,0.0,0.77,29.4,52.2
6620,1958-02-16,Toronto,73.0,-10.1,-18.2,-14.8,-16.1,-26.6,-22.1,1.8,0.0,1.26,31.6,58.3
6621,1958-02-17,Toronto,71.0,-18.4,-22.3,-20.5,-26.8,-31.3,-29.0,2.9,0.0,2.03,34.5,62.6
6622,1958-02-18,Toronto,71.0,-14.2,-22.8,-19.8,-21.6,-30.0,-26.9,0.5,0.0,0.35,25.2,46.4
6628,1958-02-24,Toronto,55.0,1.8,-5.6,-1.5,-2.3,-9.3,-5.5,1.5,1.5,0.0,17.4,56.2
6687,1958-04-24,Toronto,51.0,19.4,5.7,10.1,16.4,0.9,6.5,0.6,0.6,0.0,38.1,72.7
6740,1958-06-16,Toronto,3.0,17.2,10.1,13.6,10.9,5.6,8.4,0.0,0.0,0.0,38.3,72.4
6895,1958-11-18,Toronto,53.0,17.9,12.2,14.4,14.8,8.6,12.8,3.6,3.6,0.0,34.4,81.4
6952,1959-01-14,Toronto,51.0,-1.9,-11.2,-6.9,-6.5,-15.5,-11.3,0.6,0.6,0.0,14.9,27.4
6960,1959-01-22,Toronto,71.0,8.7,-10.5,-3.4,3.6,-18.3,-10.7,6.7,6.5,0.14,40.6,76.0
6962,1959-01-24,Toronto,75.0,-7.7,-20.0,-16.3,-12.2,-25.5,-21.8,7.2,0.0,5.04,15.0,27.0
6967,1959-01-29,Toronto,51.0,-2.4,-10.4,-6.5,-6.0,-15.3,-10.8,0.1,0.1,0.0,11.0,20.5
6983,1959-02-14,Toronto,61.0,-1.4,-8.7,-5.3,-5.8,-13.2,-9.9,6.1,6.1,0.0,17.7,32.0
7012,1959-03-15,Toronto,55.0,7.4,-2.5,0.3,0.7,-8.3,-5.8,6.6,6.6,0.0,50.6,92.9
7013,1959-03-16,Toronto,71.0,1.0,-3.8,-2.1,-8.8,-11.6,-10.1,0.2,0.0,0.14,50.8,91.1
7018,1959-03-21,Toronto,53.0,2.6,-3.5,0.1,-0.7,-10.7,-4.2,2.4,2.4,0.0,30.4,56.2
7056,1959-04-28,Toronto,63.0,8.4,3.4,5.0,3.5,-2.0,-0.0,21.8,21.8,0.0,30.7,70.9
