,0,1,2,3,4,5,6,7,8,9,10,11,12,13
7102,1959-06-13,Toronto,61.0,22.3,14.1,16.3,23.4,7.8,13.6,1.3,1.3,0.0,32.7,60.5
7242,1959-10-31,Toronto,61.0,8.6,7.2,8.2,7.4,5.4,6.1,7.6,7.6,0.0,13.4,24.8
7316,1960-01-13,Toronto,63.0,0.8,-2.0,-0.3,-4.1,-7.8,-5.6,15.7,15.7,0.0,24.2,45.0
7348,1960-02-14,Toronto,73.0,-8.1,-11.2,-10.0,-13.8,-18.8,-17.0,3.9,0.0,2.73,31.1,55.8
7437,1960-05-13,Toronto,53.0,10.4,6.7,8.2,9.1,3.9,6.3,7.1,7.1,0.0,11.7,17.6
7695,1961-01-26,Toronto,73.0,-9.5,-15.0,-12.7,-14.6,-20.3,-17.7,3.4,0.0,2.38,13.9,24.1
7703,1961-02-03,Toronto,73.0,-11.1,-18.8,-16.6,-18.3,-25.3,-23.1,2.1,0.0,1.47,24.9,44.6
7815,1961-05-26,Toronto,71.0,14.8,3.1,7.2,11.8,-2.5,2.1,15.9,15.6,0.21,27.7,59.8
7828,1961-06-08,Toronto,53.0,19.9,12.7,15.7,22.8,11.6,16.4,4.9,4.9,0.0,10.4,19.4
7926,1961-09-14,Toronto,53.0,26.1,21.3,24.2,28.0,20.7,24.4,1.5,1.5,0.0,39.9,76.0
8076,1962-02-11,Toronto,71.0,-13.0,-21.8,-18.0,-18.6,-27.5,-23.5,0.4,0.0,0.28,13.7,28.4
8089,1962-02-24,Toronto,75.0,-4.7,-9.4,-7.1,-9.9,-16.8,-13.5,16.6,0.0,11.62,28.5,52.2
8190,1962-06-05,Toronto,61.0,18.6,13.0,15.7,18.8,12.0,15.1,4.6,4.6,0.0,10.6,16.2
8253,1962-08-07,Toronto,63.0,27.0,18.6,22.3,29.7,19.7,24.3,34.6,34.6,0.0,12.4,29.5
8312,1962-10-05,Toronto,63.0,16.9,15.6,16.4,16.8,14.8,15.6,35.5,35.5,0.0,20.2,42.1
8348,1962-11-10,Toronto,63.0,7.8,6.4,7.0,3.7,0.8,1.9,55.6,55.6,0.0,33.2,64.8
8374,1962-12-06,Toronto,63.0,5.9,4.8,5.4,1.8,0.1,1.1,22.5,22.5,0.0,23.8,47.9
8402,1963-01-03,Toronto,71.0,-2.2,-9.0,-5.6,-6.0,-13.2,-9.7,1.0,0.0,0.7,7.9,14.8
8423,1963-01-24,Toronto,3.0,-17.0,-22.4,-20.1,-23.5,-30.0,-27.7,0.0,0.0,0.0,28.9,50.8
8426,1963-01-27,Toronto,73.0,-8.0,-12.5,-9.8,-13.5,-20.3,-16.2,6.1,0.0,4.27,28.0,57.2
8440,1963-02-10,Toronto,71.0,-3.2,-11.3,-8.5,-7.2,-15.9,-12.7,1.4,0.0,0.98,7.6,16.2
8477,1963-03-19,Toronto,51.0,-5.1,-12.1,-9.0,-11.6,-17.5,-14.9,0.2,0.2,0.0,31.5,54.4
8488,1963-03-30,Toronto,61.0,16.3,3.7,10.6,12.6,0.5,7.0,3.8,3.8,0.0,23.8,72.0
8493,1963-04-04,Toronto,71.0,12.6,-1.6,5.1,9.1,-10.8,-1.8,0.8,0.7,0.07,47.5,84.6
8520,1963-05-01,Toronto,73.0,8.2,-1.1,2.2,2.9,-8.8,-4.7,5.3,2.6,1.89,35.2,70.9
8615,1963-08-04,Toronto,2.0,23.1,18.8,20.7,24.0,16.2,19.2,0.0,0.0,0.0,29.8,67.3
8713,1963-11-10,Toronto,53.0,13.2,8.0,9.5,12.0,5.7,7.6,1.9,1.9,0.0,10.2,19.8
8726,1963-11-23,Toronto,61.0,14.1,4.9,10.8,9.4,-1.0,5.7,6.6,6.6,0.0,36.9,86.4
8829,1964-03-05,Toronto,63.0,8.4,0.7,5.0,4.4,-6.3,-0.6,19.3,19.3,0.0,41.4,83.5
8849,1964-03-25,Toronto,75.0,9.7,0.2,3.8,6.2,-3.8,0.5,14.3,7.5,4.76,13.7,39.2
8894,1964-05-09,Toronto,55.0,18.9,15.0,16.8,17.2,8.0,13.1,2.2,2.2,0.0,44.7,85.7
8959,1964-07-13,Toronto,63.0,20.6,17.9,18.7,21.0,15.0,17.1,43.9,43.9,0.0,38.1,67.0
8980,1964-08-03,Toronto,65.0,21.4,17.4,19.3,22.6,15.4,18.1,46.3,46.3,0.0,27.4,52.9
8999,1964-08-22,Toronto,63.0,22.8,15.1,18.5,24.4,12.3,19.3,42.2,42.2,0.0,26.6,64.4
9035,1964-09-27,Toronto,55.0,19.5,12.5,17.3,16.4,8.0,13.5,4.4,4.4,0.0,30.3,76.0
9113,1964-12-14,Toronto,51.0,2.2,-2.3,-0.2,-2.9,-9.0,-6.5,0.1,0.1,0.0,38.1,66.6
9125,1964-12-26,Toronto,61.0,4.9,-0.3,2.8,2.2,-3.7,-0.2,3.6,3.6,0.0,11.5,22.0
9145,1965-01-15,Toronto,71.0,-13.2,-19.0,-17.2,-20.4,-25.0,-23.3,0.9,0.0,0.63,23.7,46.4
9146,1965-01-16,Toronto,71.0,-15.8,-22.1,-19.2,-22.3,-29.2,-26.1,0.4,0.0,0.28,23.8,43.9
9159,1965-01-29,Toronto,71.0,-15.4,-20.3,-17.5,-20.9,-26.7,-23.8,0.3,0.0,0.21,22.7,42.5
9168,1965-02-07,Toronto,61.0,4.2,1.1,2.1,1.4,-2.4,-1.1,4.8,4.8,0.0,12.1,19.4
9186,1965-02-25,Toronto,75.0,1.4,-4.1,-0.7,-1.0,-11.4,-5.8,35.2,9.7,17.85,30.1,67.7
9187,1965-02-26,Toronto,73.0,-5.8,-14.7,-11.7,-13.6,-21.4,-18.7,2.7,0.0,1.89,34.1,78.8
9235,1965-04-15,Toronto,55.0,7.1,2.1,4.6,4.7,-1.5,1.2,6.1,6.1,0.0,17.6,22.3
9313,1965-07-02,Toronto,51.0,26.2,17.0,21.3,23.1,15.7,18.7,0.5,0.5,0.0,34.4,68.0
9388,1965-09-15,Toronto,61.0,23.2,18.3,20.3,22.1,17.3,19.7,8.4,8.4,0.0,26.2,77.0
9498,1966-01-03,Toronto,53.0,7.0,0.2,3.3,3.4,-6.9,-2.2,1.1,1.1,0.0,34.4,72.0
9518,1966-01-23,Toronto,75.0,-0.3,-1.3,-0.8,-4.8,-6.3,-5.6,22.5,0.0,15.75,23.5,44.6
9525,1966-01-30,Toronto,73.0,-8.5,-12.8,-10.8,-13.8,-19.5,-17.4,3.2,0.0,2.24,38.9,73.1
9526,1966-01-31,Toronto,71.0,-8.2,-12.2,-10.8,-15.7,-21.5,-19.4,1.1,0.0,0.77,41.8,78.1
9578,1966-03-24,Toronto,75.0,11.4,0.3,4.2,9.4,-3.9,0.5,11.8,3.7,5.67,18.2,59.0
9618,1966-05-03,Toronto,61.0,7.4,2.1,4.9,2.2,-2.2,0.0,2.6,2.6,0.0,31.9,80.6
9839,1966-12-10,Toronto,73.0,4.8,0.8,2.9,0.7,-4.3,-1.7,23.5,22.6,0.63,21.0,40.7
9887,1967-01-27,Toronto,75.0,5.6,-2.9,1.0,2.6,-9.8,-4.9,32.0,24.4,5.32,37.3,69.1
9907,1967-02-16,Toronto,73.0,6.6,-15.0,-5.2,2.9,-23.5,-11.7,10.7,9.6,0.77,38.4,77.4
9916,1967-02-25,Toronto,71.0,-11.6,-17.0,-14.4,-19.9,-25.7,-22.6,0.7,0.0,0.49,35.1,66.6
9984,1967-05-04,Toronto,71.0,8.3,2.3,4.9,5.3,-1.2,1.5,0.5,0.3,0.14,12.3,27.4
10033,1967-06-22,Toronto,63.0,23.3,15.7,19.1,24.6,13.1,19.0,43.1,43.1,0.0,25.2,44.3
10131,1967-09-28,Toronto,63.0,8.7,6.6,7.7,5.5,1.8,3.5,47.2,47.2,0.0,26.0,46.8
10152,1967-10-19,Toronto,71.0,9.3,3.5,5.4,5.1,-3.2,-0.9,4.6,4.4,0.14,35.3,67.3
10233,1968-01-08,Toronto,71.0,-15.6,-26.2,-21.3,-20.9,-32.2,-27.1,0.2,0.0,0.14,18.4,28.8
10278,1968-02-22,Toronto,71.0,-9.8,-18.3,-14.3,-17.0,-24.9,-21.6,1.0,0.0,0.7,32.6,59.4
10309,1968-03-24,Toronto,73.0,-0.9,-8.7,-4.1,-6.5,-16.2,-11.0,3.4,0.0,2.38,34.1,71.6
10559,1968-11-29,Toronto,73.0,10.1,-1.6,2.8,8.4,-6.9,-1.6,9.0,5.6,2.38,22.8,61.9
10565,1968-12-05,Toronto,71.0,2.2,-2.0,1.1,-3.2,-9.0,-5.1,1.4,0.5,0.63,34.2,74.2
10575,1968-12-15,Toronto,2.0,-6.9,-14.5,-11.3,-14.1,-23.4,-19.7,0.0,0.0,0.0,36.7,72.4
10699,1969-04-18,Toronto,63.0,7.9,2.4,4.6,5.6,-2.8,0.4,29.1,29.1,0.0,23.4,45.0
10719,1969-05-08,Toronto,63.0,17.4,9.3,12.0,14.9,7.8,9.8,16.3,16.3,0.0,36.1,73.4
10878,1969-10-14,Toronto,53.0,21.7,9.5,12.5,19.8,4.9,8.7,2.5,2.5,0.0,26.9,68.8
10897,1969-11-02,Toronto,63.0,12.1,11.4,11.7,11.8,8.1,9.7,32.8,32.8,0.0,22.0,39.2
10914,1969-11-19,Toronto,73.0,11.5,2.4,9.1,8.6,-2.9,4.5,23.1,22.4,0.49,35.0,71.6
10968,1970-01-12,Toronto,73.0,-4.8,-7.2,-5.9,-8.5,-11.3,-9.8,6.6,0.0,4.62,9.0,18.4
10977,1970-01-21,Toronto,71.0,-11.1,-22.4,-17.4,-17.2,-29.2,-24.3,1.0,0.0,0.77,26.0,47.9
11019,1970-03-04,Toronto,55.0,2.9,-0.3,0.7,0.2,-6.0,-3.4,10.1,10.1,0.0,23.8,42.8
11157,1970-07-20,Toronto,63.0,20.1,17.2,19.0,21.3,17.1,19.9,42.0,42.0,0.0,15.9,40.7
11198,1970-08-30,Toronto,63.0,26.5,15.9,19.7,27.4,15.6,19.9,20.4,20.4,0.0,27.5,58.3
11292,1970-12-02,Toronto,61.0,12.6,6.1,9.2,9.3,0.8,4.7,2.9,2.9,0.0,27.6,72.4
11294,1970-12-04,Toronto,75.0,9.7,-4.9,1.0,8.4,-12.4,-4.6,21.9,17.1,3.36,37.8,60.1
11348,1971-01-27,Toronto,73.0,-15.0,-21.5,-18.4,-23.5,-30.7,-27.4,1.7,0.0,1.19,43.0,86.0
11349,1971-01-28,Toronto,71.0,-12.6,-16.9,-15.4,-20.2,-24.2,-22.2,0.5,0.0,0.35,31.0,55.8
11355,1971-02-03,Toronto,71.0,-7.4,-21.3,-15.4,-11.8,-26.7,-20.4,0.4,0.0,0.28,11.2,18.0
11366,1971-02-14,Toronto,3.0,-8.0,-15.4,-11.9,-13.7,-23.2,-19.5,0.0,0.0,0.0,39.6,71.3
11374,1971-02-22,Toronto,53.0,0.7,-6.8,-4.3,-5.8,-11.7,-9.7,1.0,1.0,0.0,29.5,59.4
11384,1971-03-04,Toronto,71.0,-5.7,-10.6,-7.8,-12.1,-19.8,-16.0,2.3,0.0,1.61,44.1,79.6
11435,1971-04-24,Toronto,71.0,9.7,2.5,5.1,6.2,-2.6,0.4,4.0,3.9,0.07,27.0,56.5
11508,1971-07-06,Toronto,63.0,26.0,17.8,21.6,26.6,17.4,22.3,36.1,36.1,0.0,21.3,49.0
11627,1971-11-02,Toronto,55.0,18.0,11.3,15.0,16.3,9.1,12.9,1.6,1.6,0.0,27.5,83.5
11666,1971-12-11,Toronto,61.0,12.9,4.2,7.7,9.3,-2.3,2.4,4.2,4.2,0.0,39.5,92.9
11670,1971-12-15,Toronto,71.0,12.1,1.5,5.1,9.4,-3.1,0.6,14.5,14.4,0.07,28.7,74.5
11737,1972-02-20,Toronto,71.0,-9.9,-22.8,-17.8,-19.0,-32.0,-26.4,0.5,0.0,0.35,44.4,81.0
11753,1972-03-07,Toronto,73.0,5.8,-8.0,-0.2,-0.7,-14.1,-6.8,1.9,0.3,1.12,35.7,69.5
11776,1972-03-30,Toronto,55.0,2.2,-1.7,0.9,-1.7,-8.0,-4.5,3.8,3.8,0.0,26.3,48.6
11787,1972-04-10,Toronto,71.0,8.4,-3.2,1.5,4.5,-7.6,-2.3,0.5,0.0,0.35,11.8,27.0
11861,1972-06-23,Toronto,61.0,19.7,12.3,15.6,17.5,8.4,12.5,7.7,7.7,0.0,33.7,76.7
11966,1972-10-06,Toronto,63.0,16.3,14.6,15.7,16.6,14.4,15.6,23.4,23.4,0.0,12.9,27.7
12030,1972-12-09,Toronto,51.0,1.8,0.2,1.1,-1.0,-3.5,-1.9,0.8,0.8,0.0,10.2,17.3
12128,1973-03-17,Toronto,75.0,4.4,0.2,2.8,0.9,-4.9,-2.3,38.6,32.4,4.34,29.6,56.2
12129,1973-03-18,Toronto,75.0,-0.6,-5.9,-3.9,-6.4,-14.2,-11.6,13.5,0.0,9.45,37.5,78.1
12141,1973-03-30,Toronto,55.0,9.3,4.9,6.7,6.8,1.9,4.3,10.1,10.1,0.0,13.8,28.8
12145,1973-04-03,Toronto,73.0,4.8,0.6,2.5,3.0,-2.6,-0.2,10.0,8.2,1.26,11.6,18.7
12291,1973-08-27,Toronto,65.0,29.2,21.3,24.7,34.5,24.2,28.4,22.8,22.8,0.0,21.4,33.1
12354,1973-10-29,Toronto,61.0,9.9,8.2,9.1,5.1,2.3,3.6,24.3,24.3,0.0,36.2,68.0
12355,1973-10-30,Toronto,63.0,9.9,8.9,9.4,7.1,4.0,5.4,34.1,34.1,0.0,32.2,66.6
12375,1973-11-19,Toronto,51.0,4.6,2.3,3.4,2.2,-1.0,0.6,1.7,1.7,0.0,9.8,19.4
12406,1973-12-20,Toronto,75.0,0.3,-5.0,-2.4,-3.5,-11.0,-7.5,27.1,0.1,18.9,24.7,39.2
12437,1974-01-20,Toronto,61.0,-0.4,-10.2,-5.0,-6.5,-14.8,-11.0,9.7,9.7,0.0,29.6,50.8
12448,1974-01-31,Toronto,71.0,6.3,-5.3,3.1,-0.4,-12.6,-3.4,0.6,0.5,0.07,39.8,73.1
12471,1974-02-23,Toronto,71.0,3.2,-10.6,-6.1,-2.8,-17.7,-13.3,0.6,0.3,0.21,35.3,76.0
12493,1974-03-17,Toronto,71.0,-0.8,-5.6,-3.1,-6.7,-14.1,-10.9,1.0,0.0,0.77,39.0,76.3
12511,1974-04-04,Toronto,63.0,15.5,5.8,10.7,13.4,1.4,7.6,21.8,21.8,0.0,31.3,78.1
12512,1974-04-05,Toronto,71.0,12.4,2.4,5.4,7.5,-2.4,1.1,0.8,0.7,0.07,23.0,45.0
12549,1974-05-12,Toronto,63.0,13.3,7.5,11.5,12.3,3.6,9.8,31.0,31.0,0.0,20.1,34.2
12601,1974-07-03,Toronto,65.0,29.0,19.9,23.8,32.5,21.0,25.7,43.2,43.2,0.0,26.6,45.0
12733,1974-11-12,Toronto,61.0,11.9,7.1,9.5,9.8,4.6,7.4,16.1,16.1,0.0,13.4,24.8
12741,1974-11-20,Toronto,63.0,10.5,8.1,9.0,10.0,5.9,7.4,14.3,14.3,0.0,13.4,26.6
12763,1974-12-12,Toronto,73.0,4.4,1.2,2.4,1.6,-2.4,-0.8,6.0,3.5,1.75,10.5,19.1
12772,1974-12-21,Toronto,71.0,1.7,-2.6,-0.3,-1.6,-6.3,-3.7,1.5,0.4,0.77,8.4,11.5
12839,1975-02-26,Toronto,71.0,2.0,-0.3,0.8,-4.9,-8.4,-6.5,1.8,0.6,0.84,40.5,74.2
12865,1975-03-24,Toronto,55.0,2.7,-1.3,0.3,-1.0,-8.6,-5.3,5.7,5.7,0.0,33.2,61.2
12875,1975-04-03,Toronto,75.0,-0.6,-3.8,-2.1,-6.1,-13.0,-9.4,39.6,5.1,24.15,45.5,82.1
12876,1975-04-04,Toronto,73.0,-4.1,-8.8,-6.6,-13.0,-17.6,-15.1,4.1,0.0,2.87,40.3,75.6
12995,1975-08-01,Toronto,51.0,31.6,23.6,28.0,36.4,27.5,32.3,0.3,0.3,0.0,8.6,22.0
13075,1975-10-20,Toronto,63.0,13.2,9.6,11.3,11.0,6.6,8.9,27.3,27.3,0.0,18.5,34.2
13096,1975-11-10,Toronto,63.0,16.2,10.0,13.1,13.2,2.2,9.8,13.7,13.7,0.0,43.1,81.4
13116,1975-11-30,Toronto,61.0,12.5,5.8,9.7,7.9,1.9,5.1,8.6,8.6,0.0,33.5,85.3
13170,1976-01-23,Toronto,73.0,-14.6,-25.2,-21.3,-20.5,-30.4,-27.1,2.3,0.0,1.61,23.4,36.4
13194,1976-02-16,Toronto,71.0,8.3,-0.2,3.2,2.9,-4.5,-1.2,0.1,0.0,0.07,32.3,61.6
13199,1976-02-21,Toronto,75.0,0.9,-3.3,-1.1,-2.3,-6.9,-4.9,18.9,3.6,10.71,17.4,29.5
13210,1976-03-03,Toronto,61.0,-0.3,-7.2,-4.2,-3.9,-13.8,-9.2,9.4,9.4,0.0,23.2,41.8
13211,1976-03-04,Toronto,61.0,1.6,-0.8,0.4,-2.3,-4.4,-3.3,9.4,9.4,0.0,14.8,29.2
13226,1976-03-19,Toronto,71.0,11.1,-0.5,4.1,6.9,-4.6,-0.0,0.9,0.2,0.49,22.3,39.6
13235,1976-03-28,Toronto,71.0,8.5,-0.6,3.0,3.3,-6.5,-2.3,0.8,0.7,0.07,31.5,64.8
13249,1976-04-11,Toronto,71.0,10.7,-4.5,0.7,4.9,-12.7,-6.1,0.7,0.6,0.07,32.6,65.5
13274,1976-05-06,Toronto,61.0,17.2,5.5,9.3,13.1,2.2,5.8,16.0,16.0,0.0,32.4,68.8
13358,1976-07-29,Toronto,63.0,20.8,19.2,19.9,22.3,18.6,20.1,44.4,44.4,0.0,22.0,50.0
13441,1976-10-20,Toronto,53.0,8.9,5.1,6.7,6.3,1.8,4.2,10.0,10.0,0.0,12.7,24.5
13523,1977-01-10,Toronto,75.0,-7.5,-15.8,-11.8,-11.7,-23.5,-19.2,17.0,0.0,11.9,40.0,69.8
13527,1977-01-14,Toronto,73.0,-5.9,-12.0,-9.3,-9.7,-17.4,-13.6,2.2,0.0,1.54,12.8,19.8
13541,1977-01-28,Toronto,73.0,-9.7,-17.3,-14.7,-17.3,-23.4,-21.3,2.5,0.0,1.75,41.9,74.5
13542,1977-01-29,Toronto,71.0,-14.1,-18.1,-16.2,-21.4,-25.4,-23.7,0.4,0.0,0.28,30.1,54.0
13608,1977-04-05,Toronto,61.0,6.9,0.8,4.3,2.4,-6.4,-1.7,4.4,4.4,0.0,39.2,77.4
13626,1977-04-23,Toronto,63.0,11.9,6.8,8.4,10.0,3.5,5.4,27.9,27.9,0.0,17.8,31.7
13641,1977-05-08,Toronto,51.0,12.3,2.2,6.1,6.8,-1.8,0.9,0.4,0.4,0.0,36.0,77.4
13700,1977-07-06,Toronto,65.0,24.4,17.0,20.9,28.7,16.2,23.0,24.3,24.3,0.0,20.5,62.6
13735,1977-08-10,Toronto,65.0,25.2,19.7,21.6,27.2,19.6,22.8,33.1,33.1,0.0,23.7,60.5
13781,1977-09-25,Toronto,65.0,20.5,14.3,16.3,20.8,11.1,15.1,29.7,29.7,0.0,35.1,77.8
13782,1977-09-26,Toronto,63.0,19.6,16.1,17.5,19.6,14.4,16.7,18.8,18.8,0.0,28.1,78.5
13853,1977-12-06,Toronto,75.0,-3.6,-5.9,-4.9,-10.0,-12.3,-11.4,16.6,0.0,11.62,33.4,66.2
13861,1977-12-14,Toronto,61.0,4.2,2.3,3.2,2.3,-1.4,0.2,18.0,18.0,0.0,14.9,26.6
13888,1978-01-10,Toronto,71.0,-10.5,-17.0,-13.9,-19.0,-24.5,-21.9,1.8,0.0,1.26,37.2,69.1
13898,1978-01-20,Toronto,75.0,-6.9,-10.8,-9.0,-12.3,-18.2,-15.8,7.9,0.0,5.53,26.8,48.6
13904,1978-01-26,Toronto,73.0,2.6,-10.6,-2.3,-2.4,-20.7,-9.8,18.7,13.8,3.43,49.0,90.7
13905,1978-01-27,Toronto,73.0,-5.9,-9.8,-7.6,-12.8,-19.1,-15.1,3.6,0.0,2.52,39.6,79.9
13911,1978-02-02,Toronto,71.0,-6.5,-11.2,-9.5,-10.4,-15.7,-13.7,1.3,0.0,0.91,7.4,14.8
14243,1978-12-31,Toronto,53.0,3.4,1.4,2.0,0.5,-1.6,-0.8,6.7,6.7,0.0,11.9,20.2
14284,1979-02-10,Toronto,71.0,-14.4,-21.7,-18.1,-20.6,-26.7,-23.3,0.0,0.0,0.28,16.2,30.6
14287,1979-02-13,Toronto,71.0,-13.8,-20.3,-17.6,-19.0,-26.2,-23.3,0.0,0.0,0.14,17.4,29.5
14288,1979-02-14,Toronto,71.0,-16.5,-22.5,-19.6,-21.8,-27.7,-25.0,1.3,0.0,1.12,14.1,25.6
14289,1979-02-15,Toronto,71.0,-14.8,-17.6,-16.3,-21.3,-24.1,-22.4,0.0,0.0,0.07,20.0,37.1
14316,1979-03-14,Toronto,53.0,7.5,-2.8,3.2,1.0,-9.8,-3.2,2.0,2.0,0.0,31.3,78.8
14339,1979-04-06,Toronto,73.0,3.1,-5.1,-1.4,-2.2,-15.0,-9.9,5.5,3.0,2.03,55.9,100.4
14347,1979-04-14,Toronto,71.0,9.4,1.8,4.0,6.4,-3.3,-0.4,22.6,22.5,0.07,24.2,60.1
14500,1979-09-14,Toronto,63.0,22.4,15.2,18.6,23.7,12.1,18.2,34.4,34.4,0.0,29.8,57.6
14573,1979-11-26,Toronto,63.0,14.0,7.1,10.6,12.3,0.6,6.8,37.9,37.9,0.0,39.5,68.8
14582,1979-12-05,Toronto,71.0,9.4,0.0,3.8,2.6,-4.6,-1.8,0.4,0.1,0.21,36.9,69.5
14619,1980-01-11,Toronto,61.0,8.6,-0.3,4.5,2.5,-5.6,-1.3,14.7,14.7,0.0,38.4,89.3
14620,1980-01-12,Toronto,51.0,6.1,-9.9,-5.1,-0.5,-19.3,-13.7,0.3,0.3,0.0,41.1,73.1
14679,1980-03-11,Toronto,51.0,3.2,-8.9,-5.5,-2.3,-17.2,-12.8,0.8,0.8,0.0,36.2,71.6
14689,1980-03-21,Toronto,75.0,6.6,0.8,3.4,3.6,-7.3,-0.9,38.5,37.1,0.98,39.7,79.6
14690,1980-03-22,Toronto,75.0,0.2,-3.6,-1.7,-6.7,-11.8,-9.7,7.9,0.1,5.88,46.4,88.6
14760,1980-05-31,Toronto,53.0,22.4,16.8,19.1,21.8,15.0,17.8,2.5,2.5,0.0,31.0,75.6
14762,1980-06-02,Toronto,63.0,18.3,9.9,12.8,20.0,7.8,12.3,21.7,21.7,0.0,15.3,67.3
14780,1980-06-20,Toronto,63.0,15.8,10.5,13.0,15.3,4.6,9.1,29.3,29.3,0.0,41.3,78.5
14853,1980-09-01,Toronto,65.0,26.6,21.3,23.3,28.8,22.4,25.4,31.6,31.6,0.0,21.0,60.8
14869,1980-09-17,Toronto,61.0,19.9,12.8,17.5,19.5,8.9,16.0,6.6,6.6,0.0,33.4,79.6
14907,1980-10-25,Toronto,63.0,10.1,6.0,8.7,5.8,3.1,5.0,37.8,37.8,0.0,22.6,40.0
14908,1980-10-26,Toronto,63.0,6.4,4.2,5.1,1.6,-3.0,-1.5,8.9,8.9,0.0,41.0,81.7
14946,1980-12-03,Toronto,75.0,5.0,-9.9,-6.0,1.4,-18.4,-14.0,7.5,1.2,4.41,48.2,96.5
15016,1981-02-11,Toronto,75.0,6.0,-8.4,2.3,1.1,-15.8,-3.4,27.3,19.0,5.88,34.6,64.1
15068,1981-04-04,Toronto,51.0,18.8,11.5,14.7,14.1,6.6,9.6,0.6,0.6,0.0,38.8,77.0
15121,1981-05-27,Toronto,61.0,18.6,12.5,14.6,19.7,11.3,14.4,6.0,6.0,0.0,10.4,22.3
15122,1981-05-28,Toronto,63.0,16.9,12.9,14.4,18.4,12.4,14.3,18.7,18.7,0.0,13.8,27.0
15213,1981-08-27,Toronto,51.0,22.5,17.2,20.0,23.9,18.4,21.0,0.1,0.1,0.0,8.1,14.8
15254,1981-10-07,Toronto,51.0,11.7,7.2,8.9,6.6,1.2,3.0,3.7,3.7,0.0,41.0,75.2
15268,1981-10-21,Toronto,71.0,12.9,3.5,7.2,9.2,-0.5,3.7,5.9,5.8,0.07,21.9,45.7
15284,1981-11-06,Toronto,71.0,13.0,2.9,8.8,11.3,-3.7,5.0,2.4,2.3,0.07,30.9,60.1
15344,1982-01-05,Toronto,71.0,-0.1,-5.8,-3.1,-6.7,-14.4,-10.6,0.4,0.0,0.42,40.6,79.2
15349,1982-01-10,Toronto,71.0,-15.6,-22.2,-18.9,-21.8,-29.2,-26.2,0.1,0.0,0.14,37.9,70.9
